acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
com::google::errorprone::bugpatterns::AbstractJUnit4InitMethodNotRun::AnnotationReplacements 0 1 4 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 4 0 4 2 0 1 0 0 0 0 0 3 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::AbstractReturnValueIgnored 3 2.25 13 0 1.25 0 0 0 0 3 0 0 0 2 0 0 0 1 52 0 31 0 3 4 0 3 0 0 0 12 0 0 0 3 0 0 0
com::google::errorprone::bugpatterns::AbstractSuppressWarningsMatcher 2 1 20.5 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2 41 0 40 0 2 2 0 0 0 0 0 2 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::android::FragmentNotInstantiable 0 5 23 0 2 0 0 0 0 2 0 0 0 2 0 0 0 2 46 0 41 4 0 2 0 1 0 0 0 4 0 0 0 4 0 0 0
com::google::errorprone::bugpatterns::android::MislabeledAndroidString 0 3 24 0 2 0 0 0 0 1 0 0 0 2 0 0 0 1 24 0 24 1 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
com::google::errorprone::bugpatterns::android::RectIntersectReturnValueIgnored 0 1 3 0 1 0 0 0 0 0 0 0 0 3 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::ArrayEquals 1 3 19 0 2 0 0 0 0 2 0 0 0 2 0 0 0 1 19 0 19 2 1 1 0 1 0 0 0 3 0 0 0 2 0 0 0
com::google::errorprone::bugpatterns::ArrayHashCode 0 5.5 27.5 0 2 0 0 0 0 3 0 0 0 2 0 0 0 2 55 0 46 3 0 2 0 1 0 0 0 5 0 0 0 6 0 0 0
com::google::errorprone::bugpatterns::ArraysAsListPrimitiveArray 0 3 16 0 2 0 0 0 0 2 0 0 0 2 0 0 0 1 16 0 16 2 0 1 0 1 0 0 0 3 0 0 0 2 0 0 0
com::google::errorprone::bugpatterns::ArrayToString 0 3 29 0 2 0 0 0 0 3 0 0 0 2 0 0 0 1 29 0 29 1 0 1 0 1 0 0 0 4 0 0 0 3 0 0 0
com::google::errorprone::bugpatterns::ArrayToStringCompoundAssignment 0 2 18 0 2 0 0 0 0 3 0 0 0 2 0 0 0 1 18 0 18 1 0 1 0 1 0 0 0 4 0 0 0 3 0 0 0
com::google::errorprone::bugpatterns::ArrayToStringConcatenation 0 3 23 0 2 0 0 0 0 3 0 0 0 2 0 0 0 1 23 0 23 2 0 1 0 1 0 0 0 4 0 0 0 3 0 0 0
com::google::errorprone::bugpatterns::AssertFalse 0 2 7 0 2 0 0 0 0 2 0 0 0 2 0 0 0 1 7 0 7 1 0 1 0 1 0 0 0 3 0 0 0 2 0 0 0
com::google::errorprone::bugpatterns::AsyncFunctionReturnsNull 0 1 3 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BadAnnotationImplementation 0 5.5 36.5 0 2.5 0 0 0 0 3 0 0 0 2 0 0 0 2 73 0 59 1 0 2 0 1 0 0 0 7 0 0 0 6 0 0 0
com::google::errorprone::bugpatterns::BadComparable 0 3.66666666666667 20 0 1.66666666666667 0 0 0 0 3 0 0 0 2 0 0 0 3 60 0 33 4 0 3 0 1 0 0 0 7 0 0 0 9 0 0 0
com::google::errorprone::bugpatterns::BadShiftAmount 0 5 32 0 2 0 0 0 0 4 0 0 0 2 0 0 0 1 32 0 32 2 0 1 1 1 0 0 0 5 0 0 0 4 0 0 0
com::google::errorprone::bugpatterns::BugChecker 175 1.0625 3.875 0 0.5 0 0 0 0 2 0 0 0 1 0 0 0 1 62 0 10 1 147 16 0 13 0 0 0 53 0 0 0 2 0 0 0
com::google::errorprone::bugpatterns::BugChecker::AnnotationTreeMatcher 18 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 15 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::AnnotatedTypeTreeMatcher 1 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::ArrayAccessTreeMatcher 1 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::ArrayTypeTreeMatcher 1 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::AssertTreeMatcher 2 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::AssignmentTreeMatcher 4 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 3 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::BinaryTreeMatcher 14 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 13 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::errorprone::bugpatterns::BugChecker::BlockTreeMatcher 1 1 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
