acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
sparta::checkers::NewData 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::InheritData 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::OverrideData 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::UseData 0 1 4 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 4 0 4 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::FlowData 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::JsonJavac 9 5.75 34 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 136 0 94 16 3 4 0 1 0 0 0 4 0 0 0 0 0 0 0
sparta::checkers::JsonJavac::JsonPrint 2 1 5 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 5 0 5 0 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::JsonJavac::FlowShowJson 0 1 3 0 1 0 0 0 0 1 0 0 0 2 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
sparta::checkers::JsonJavac::ReportUsageJson 0 1 3 0 1 0 0 0 0 1 0 0 0 2 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
sparta::checkers::JsonJavac::ReportUsageText 0 3 10.5 0 1 0 0 0 0 1 0 0 0 1 0 0 0 2 21 0 18 0 0 2 0 1 0 0 0 3 0 0 0 2 0 0 0
sparta::checkers::JsonJavac::FlowShowText 0 1 3.5 0 1 0 0 0 0 1 0 0 0 1 0 0 0 2 7 0 4 0 0 2 0 1 0 0 0 3 0 0 0 2 0 0 0
sparta::checkers::NotReviewedLibraryChecker 0 3.14285714285714 10.1428571428571 0 0.428571428571429 0 0 0 0 0 0 0 0 1 0 0 0 7 71 0 33 8 0 7 3 4 0 0 0 7 0 0 0 0 0 0 0
sparta::checkers::NotReviewedLibraryVisitor 0 1 5.85714285714286 0 1.71428571428571 0 0 0 0 0 0 0 0 1 0 0 0 7 41 0 10 0 0 7 0 5 0 0 0 7 0 0 0 0 0 0 0
sparta::checkers::NotReviewedLibraryAnnotatedTypeFactory 0 1 4 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 8 0 4 0 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0
sparta::checkers::permission::AndroidFenumChecker 0 1 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::permission::AndroidFenumVisitor 0 1 3 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 0 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0
sparta::checkers::permission::AndroidFenumAnnotatedTypeFactory 0 1 4 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 8 0 5 0 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0
sparta::checkers::permission::DependentPermissionsAnnotatedTypeFactory 2 1 5 0 0.6 0 0 0 0 0 0 0 0 1 0 0 0 5 25 0 8 4 0 5 3 3 0 0 0 6 0 0 0 0 0 0 0
sparta::checkers::permission::DependentPermissionsAnnotatedTypeFactory::DPTreeAnnotator 0 5 20.5 0 1.5 0 0 0 0 1 0 0 0 1 0 0 0 2 41 0 38 0 0 2 0 2 0 0 0 5 0 0 0 2 0 0 0
sparta::checkers::permission::DependentPermissionsAnnotatedTypeFactory::DPQualifierHierarchy 0 2.5 8.5 0 1.5 0 0 0 0 1 0 0 0 1 0 0 0 2 17 0 14 0 0 2 0 2 0 0 0 3 0 0 0 2 0 0 0
sparta::checkers::permission::DependentPermissionsChecker 0 3 16 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 16 0 16 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::permission::DependentPermissionsVisitor 0 1.25 6.75 0 3 0 0 0 0 0 0 0 0 1 0 0 0 4 27 0 11 0 0 4 0 2 0 0 0 4 0 0 0 0 0 0 0
sparta::checkers::permission::PermissionsChecker 0 1 7 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 7 0 7 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::permission::qual::DependentPermissions 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::permission::qual::DependentPermissionsTop 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::permission::qual::DependentPermissionsUnqualified 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::permission::qual::MayRequiredPermissions 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
sparta::checkers::permission::qual::Permission 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::permission::qual::RequiredPermissions 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
sparta::checkers::permission::RequiredPermissionsChecker 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sparta::checkers::permission::RequiredPermissionsVisitor 0 3 14.3333333333333 0 1.33333333333333 0 0 0 0 0 0 0 0 1 0 0 0 4 86 0 36 0 0 6 0 3 0 0 0 8 0 0 0 0 0 0 0
sparta::checkers::permission::RequiredPermissionsAnnotatedTypeFactory 0 1 3.5 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 7 0 4 0 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0
sparta::checkers::poly::ParameterizedPermissonPolymorphism 2 3.6 14.9 0 2.3 0 0 0 0 4 0 0 0 0 0 0 0 2 149 0 58 1 0 10 0 3 0 0 0 28 0 0 0 8 0 0 0
sparta::checkers::poly::ParameterizedPermissonPolymorphism::InferedPermInfo 0 1 6.5 0 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 6 39 0 21 0 0 6 0 5 0 0 0 6 0 0 0 0 0 0 0
sparta::checkers::poly::QualifierPolymorphism 16 1.33333333333333 6 0 1.83333333333333 0 0 0 0 0 0 0 0 0 0 0 0 4 36 0 18 9 2 6 0 5 0 0 0 12 0 0 0 0 0 0 0
sparta::checkers::poly::QualifierPolymorphism::Completer 0 4 14 0 2 0 0 0 0 1 0 0 0 1 0 0 0 1 14 0 14 0 0 1 0 0 0 0 0 3 0 0 0 1 0 0 0
sparta::checkers::poly::QualifierPolymorphism::PolyCollector 4 5.55555555555556 32.7777777777778 0 2 0 0 0 0 1 0 0 0 1 0 0 0 9 295 0 74 1 0 9 0 8 0 0 0 23 0 0 0 9 0 0 0
sparta::checkers::poly::ReceiverPolymorphism 2 3 13.75 0 1.75 0 0 0 0 2 0 0 0 1 0 0 0 4 55 0 24 0 0 4 0 4 0 0 0 17 0 0 0 8 0 0 0
