acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
at::ac::tuwien::infosys::www::pixy::analysis::inclusiondominator::transferfunction::Add 0 1 7.5 0 1.5 0 0 0 0 2 0 0 0 1 0 0 0 2 15 0 11 2 0 2 0 2 0 0 0 6 0 0 0 4 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::AbstractAnalysisType 9 1 1.33333333333333 0 1.33333333333333 0 0 0 0 0 0 0 0 0 0 0 0 3 8 0 3 1 2 6 0 6 0 0 0 10 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::AbstractContext 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::AbstractInterproceduralAnalysis 43 4.2 28.4 0 1.4 0 0 0 0 13 0 0 0 1 0 0 0 4 284 0 230 4 4 10 0 6 0 0 0 59 0 0 0 52 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::AbstractInterproceduralAnalysisNode 23 1.63636363636364 6.90909090909091 0 0.454545454545455 0 0 0 0 3 0 0 0 1 0 0 0 8 76 0 22 0 2 11 0 9 0 0 0 21 0 0 0 24 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::CallGraph 5 2.16666666666667 12.1666666666667 0 1 0 0 0 0 1 0 0 0 0 0 0 0 6 73 0 42 2 0 6 0 6 0 0 0 8 0 0 0 6 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::CallGraphNode 1 1.4 5.2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 5 26 0 12 3 0 5 0 5 0 0 0 7 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::callstring::CallString 2 1.5 5.75 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 4 46 0 13 1 0 8 0 7 0 0 0 15 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::callstring::CallStringAnalysis 0 1 3.71428571428571 0 1.14285714285714 0 0 0 0 2 0 0 0 1 0 0 0 7 26 0 5 0 0 7 0 7 0 0 0 11 0 0 0 14 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::callstring::CallStringAnalysisNode 0 1 3 0 2 0 0 0 0 1 0 0 0 2 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::callstring::CallStringContext 3 1.4 4.4 0 0.4 0 0 0 0 0 0 0 0 1 0 0 0 2 22 0 10 1 0 5 0 5 0 0 0 10 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::callstring::EncodedCallStrings 5 1.77777777777778 6.33333333333333 0 0.444444444444444 0 0 0 0 0 0 0 0 0 0 0 0 9 57 0 12 0 0 9 0 9 0 0 0 9 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::ConnectorComputation 8 2.81818181818182 19.6363636363636 0 0.909090909090909 0 0 0 0 8 0 0 0 0 0 0 0 6 216 0 44 2 0 11 0 9 0 0 0 38 0 0 0 48 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::ConnectorFunction 3 1.6 9.4 0 0.8 0 0 0 0 0 0 0 0 0 0 0 0 5 47 0 21 2 0 5 0 5 0 0 0 5 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::ConnectorWorkList 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::ConnectorWorkListElement 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::functional::FunctionalAnalysis 0 1.6 10.4 0 1.4 0 0 0 0 6 0 0 0 1 0 0 0 5 52 0 37 0 0 5 0 5 0 0 0 14 0 0 0 30 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::functional::FunctionalAnalysisNode 0 2.5 12.5 0 2 0 0 0 0 1 0 0 0 2 0 0 0 2 25 0 16 0 0 2 0 1 0 0 0 3 0 0 0 2 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::functional::FunctionalContext 0 1.5 4.75 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 19 0 10 1 0 4 0 4 0 0 0 8 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::InterproceduralAnalysisInformation 21 1.25 4.75 0 0.75 0 0 0 0 4 0 0 0 1 0 0 0 3 19 0 9 0 0 4 0 4 0 0 0 12 0 0 0 12 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::InterproceduralWorklist 4 1 1 0 0.666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 1 0 2 3 0 3 0 0 0 3 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::InterproceduralWorklistBetter 0 1.5 6 0 0.75 0 0 0 0 1 0 0 0 1 0 0 0 4 24 0 13 2 0 4 0 4 0 0 0 6 0 0 0 4 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::InterproceduralWorklistElement 0 2 9 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 18 0 12 2 0 2 0 2 0 0 0 4 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::InterproceduralWorklistOrder 1 6.66666666666667 50.6666666666667 0 1.66666666666667 0 0 0 0 10 0 0 0 0 0 0 0 2 152 0 125 1 0 3 0 2 0 0 0 21 0 0 0 20 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::InterproceduralWorklistPoor 0 1.75 7.25 0 0.5 0 0 0 0 1 0 0 0 1 0 0 0 4 29 0 14 2 0 4 0 4 0 0 0 5 0 0 0 4 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::interprocedural::ReverseTarget 1 1 3.33333333333333 0 0.666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 4 2 0 3 0 3 0 0 0 7 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::intraprocedural::AbstractIntraproceduralAnalysis 4 2.42857142857143 11.7142857142857 0 0.857142857142857 0 0 0 0 6 0 0 0 1 0 0 0 5 82 0 42 1 1 7 0 5 0 0 0 30 0 0 0 30 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::intraprocedural::IntraproceduralAnalysisInformation 4 1 3.33333333333333 0 0.666666666666667 0 0 0 0 2 0 0 0 1 0 0 0 2 10 0 4 0 0 3 0 3 0 0 0 6 0 0 0 4 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::intraprocedural::IntraproceduralAnalysisNode 4 1 3.33333333333333 0 0.666666666666667 0 0 0 0 1 0 0 0 1 0 0 0 3 10 0 4 0 0 3 0 1 0 0 0 4 0 0 0 3 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::intraprocedural::IntraproceduralWorklist 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::LatticeElementBottom 0 1 2.83333333333333 0 0.333333333333333 0 0 0 0 0 0 0 0 2 0 0 0 6 17 0 3 1 0 6 1 5 0 0 0 6 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::literal::DummyLiteralAnalysis 0 1.33333333333333 4.66666666666667 0 1 0 0 0 0 1 0 0 0 3 0 0 0 3 14 0 7 0 0 3 0 3 0 0 0 4 0 0 0 3 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::literal::LiteralAnalysis 7 1.26923076923077 10.3076923076923 0 1.34615384615385 0 0 0 0 16 0 0 0 2 0 0 0 23 268 0 47 4 1 26 0 8 0 0 0 79 0 0 0 368 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::literal::LiteralLattice 0 2.5 23.5 0 3 0 0 0 0 3 0 0 0 1 0 0 0 2 47 0 42 0 0 2 0 2 0 0 0 5 0 0 0 6 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::literal::LiteralLatticeElement 22 3.68888888888889 18.6222222222222 0 1.71111111111111 0 0 0 0 9 0 0 0 2 0 0 0 6 838 0 166 3 0 45 1 30 0 0 0 215 0 0 0 54 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::Recyclable 10 1 1 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 0 4 2 0 2 0 0 0 2 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::TransferFunctionId 30 1 4 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 12 0 7 1 0 3 1 2 0 0 0 3 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::type::transferfunction::CallBuiltin 0 1 6 0 1 0 0 0 0 2 0 0 0 1 0 0 0 2 12 0 9 1 0 2 0 2 0 0 0 5 0 0 0 4 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::type::transferfunction::CallReturnUnknown 0 1 5 0 1.33333333333333 0 0 0 0 2 0 0 0 1 0 0 0 3 15 0 9 1 0 3 0 3 0 0 0 6 0 0 0 6 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::literal::transferfunction::CallReturnUnknown 0 1 5 0 1.33333333333333 0 0 0 0 2 0 0 0 1 0 0 0 3 15 0 9 1 0 3 0 3 0 0 0 6 0 0 0 6 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::type::Type 1 1.4 4.4 0 0.6 0 0 0 0 0 0 0 0 0 0 0 0 1 22 0 7 2 0 5 0 4 0 0 0 13 0 0 0 0 0 0 0
at::ac::tuwien::infosys::www::pixy::analysis::type::TypeAnalysis 1 1.33333333333333 10.6 0 1.6 0 0 0 0 12 0 0 0 2 0 0 0 15 159 0 44 2 0 15 0 3 0 0 0 35 0 0 0 180 0 0 0
