acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
smatch_param_cleared 0 2.72727272727273 14.4545454545455 0 2 0 0 0 0 9 0 0 0 0 0 0 0 3 159 0 31 1 0 11 1 11 0 0 0 73 0 0 0 27 0 0 0
smatch_param_filter 0 2.66666666666667 13 0 1.75 0 0 0 0 11 0 0 0 0 0 0 0 1 156 0 26 3 0 12 3 12 0 0 0 95 0 0 0 11 0 0 0
smatch_param_limit 1 1.9 11.1 0 1.7 0 0 0 0 8 0 0 0 0 0 0 0 1 111 0 30 3 0 10 3 10 0 0 0 77 0 0 0 8 0 0 0
smatch_param_set 0 3.5 18.5 0 1.83333333333333 0 0 0 0 9 0 0 0 0 0 0 0 1 111 0 65 1 0 6 1 6 0 0 0 47 0 0 0 9 0 0 0
smatch_param_used 1 2.8 12 0 1.8 0 0 0 0 5 0 0 0 0 0 0 0 2 60 0 18 2 0 5 2 5 0 0 0 34 0 0 0 10 0 0 0
smatch_parse_call_math 93 3.92307692307692 20.8846153846154 0 1.96153846153846 0 0 0 0 18 0 0 0 0 0 0 0 1 543 0 52 9 0 26 9 26 0 0 0 209 0 0 0 18 0 0 0
smatch_project 2 3.22222222222222 14.8888888888889 0 1.44444444444444 0 0 0 0 8 0 0 0 0 0 0 0 3 134 0 28 2 0 9 2 9 0 0 0 58 0 0 0 24 0 0 0
smatch_ranges 256 2.54054054054054 19.2162162162162 0 2.32432432432432 0 0 0 0 17 0 0 0 0 0 0 0 11 1422 0 88 0 0 74 0 74 0 0 0 384 0 0 0 187 0 0 0
smatch_real_absolute 3 1.83333333333333 10.1666666666667 0 1.16666666666667 0 0 0 0 6 0 0 0 0 0 0 0 1 61 0 21 1 0 6 1 6 0 0 0 52 0 0 0 6 0 0 0
smatch_recurse 2 7.42857142857143 22.4285714285714 0 2.14285714285714 0 0 0 0 4 0 0 0 0 0 0 0 1 157 0 91 3 0 7 3 7 0 0 0 47 0 0 0 4 0 0 0
smatch_returns 0 1 5.11111111111111 0 1.22222222222222 0 0 0 0 4 0 0 0 0 0 0 0 3 46 0 9 5 0 9 5 9 0 0 0 35 0 0 0 12 0 0 0
smatch_slist 261 1.43333333333333 13.5833333333333 0 2.2 0 0 0 0 18 0 0 0 0 0 0 0 16 815 0 67 6 0 60 6 60 0 0 0 306 0 0 0 288 0 0 0
smatch_start_states 2 1 5.16666666666667 0 1 0 0 0 0 4 0 0 0 0 0 0 0 1 31 0 9 3 0 6 3 6 0 0 0 25 0 0 0 4 0 0 0
smatch_states 20 1.76315789473684 10 0 1.40789473684211 0 0 0 0 8 0 0 0 0 0 0 0 1 760 0 42 21 0 76 21 76 0 0 0 472 0 0 0 8 0 0 0
smatch_stored_conditions 0 3.07692307692308 17.6153846153846 0 1.84615384615385 0 0 0 0 10 0 0 0 0 0 0 0 1 229 0 52 2 0 13 2 13 0 0 0 95 0 0 0 10 0 0 0
