acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::illinois::jflow::shapeanalysis::example::ir::AssignInstruction::SSGAssign 0 2.5 10.75 0 0.75 0 0 0 0 3 0 0 0 1 0 0 0 4 43 0 34 0 0 4 0 4 0 0 0 16 0 0 0 12 0 0 0
edu::illinois::jflow::shapeanalysis::example::ir::AssignNilInstruction 1 1 3.66666666666667 0 0.333333333333333 0 0 0 0 0 0 0 0 1 0 0 0 3 11 0 5 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::ir::AssignNilInstruction::SSGAssignNil 0 2.25 10.25 0 0.75 0 0 0 0 3 0 0 0 1 0 0 0 4 41 0 32 0 0 4 0 4 0 0 0 14 0 0 0 12 0 0 0
edu::illinois::jflow::shapeanalysis::example::ir::DontCareInstruction 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::ir::FictionalIR 1 1 3.25 0 0.125 0 0 0 0 0 0 0 0 0 0 0 0 8 26 0 4 0 0 8 0 8 0 0 0 8 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::ir::FictionalIR::SSGIdentity 0 1.16666666666667 4 0 0.5 0 0 0 0 1 0 0 0 1 0 0 0 6 24 0 9 1 0 6 0 6 0 0 0 9 0 0 0 6 0 0 0
edu::illinois::jflow::shapeanalysis::example::ir::GetSelectorInstruction 1 1 3.66666666666667 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 11 0 5 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::ir::GetSelectorInstruction::SSGGetSelector 0 6 22.25 0 0.75 0 0 0 0 5 0 0 0 1 0 0 0 4 89 0 80 0 0 4 0 4 0 0 0 26 0 0 0 20 0 0 0
edu::illinois::jflow::shapeanalysis::example::ir::NewInstruction 1 1 3 0 0.333333333333333 0 0 0 0 0 0 0 0 1 0 0 0 3 9 0 3 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::illinois::jflow::shapeanalysis::example::ir::NewInstruction::SSGNew 0 2 9 0 0.75 0 0 0 0 2 0 0 0 1 0 0 0 4 36 0 27 0 0 4 0 4 0 0 0 14 0 0 0 8 0 0 0
