acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
guizmo::structure::Image 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
lasser::sketch::Image 1 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::structure::ImageContainer 3 1 1 0 0.5 0 0 0 0 0 0 0 0 5 0 0 0 2 2 0 1 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
guizmo::structure::ImageResource 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guizmo::structure::impl::ButtonImpl 0 2.2 6.8 0 1.3 0 0 0 0 2 0 0 0 6 0 0 0 3 68 0 13 1 0 10 0 8 0 0 0 27 0 0 0 6 0 0 0
lasser::sketch::impl::ButtonImpl 0 1 3 0 0 0 0 0 0 1 0 0 0 5 0 0 0 2 6 0 3 0 0 2 0 0 0 0 0 3 0 0 0 2 0 0 0
guizmo::structure::impl::CheckBoxImpl 0 2.38461538461538 7.38461538461539 0 1.07692307692308 0 0 0 0 2 0 0 0 6 0 0 0 3 96 0 13 3 0 13 0 11 0 0 0 44 0 0 0 6 0 0 0
lasser::sketch::impl::CheckBoxImpl 0 1.66666666666667 6 0 0.888888888888889 0 0 0 0 2 0 0 0 5 0 0 0 3 54 0 9 2 0 9 0 7 0 0 0 24 0 0 0 6 0 0 0
guizmo::structure::impl::ComboBoxImpl 0 2 6.8 0 1.4 0 0 0 0 2 0 0 0 6 0 0 0 5 68 0 9 1 0 10 0 8 0 0 0 27 0 0 0 10 0 0 0
lasser::sketch::impl::ComboBoxImpl 0 1 3 0 0 0 0 0 0 1 0 0 0 5 0 0 0 2 6 0 3 0 0 2 0 0 0 0 0 3 0 0 0 2 0 0 0
guizmo::structure::impl::ComposableWidgetImpl 13 2.82352941176471 8.29411764705882 0 0.882352941176471 0 0 0 0 2 0 0 0 4 0 0 0 5 141 0 17 8 1 17 0 15 0 0 0 90 0 0 0 10 0 0 0
guizmo::structure::impl::ContainerImpl 2 2.94736842105263 8.68421052631579 0 0.947368421052632 0 0 0 0 2 0 0 0 3 0 0 0 5 165 0 21 9 2 19 0 17 0 0 0 104 0 0 0 10 0 0 0
