acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
slice::TestRecursion 0 1 8 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 8 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
slice::TestThin1 0 1 5.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 11 0 10 0 0 2 0 1 0 0 0 3 0 0 0 0 0 0 0
com::ibm::wala::core::tests::basic::GraphDataflowTest 0 1.55555555555556 16.5555555555556 0 0.333333333333333 0 0 0 0 6 0 0 0 2 0 0 0 2 149 0 49 2 0 9 1 6 0 0 0 29 0 0 0 12 0 0 0
com::ibm::wala::core::tests::basic::PrimitivesTest 0 2.05882352941176 29.1764705882353 0 0.176470588235294 0 0 0 0 12 0 0 0 2 0 0 0 10 496 0 178 0 0 17 0 14 0 0 0 60 0 0 0 120 0 0 0
com::ibm::wala::core::tests::callGraph::CallGraphTest 1 2.76470588235294 20.3529411764706 0 1.41176470588235 0 0 0 0 9 0 0 0 2 0 0 0 3 346 0 85 1 0 17 0 11 0 0 0 69 0 0 0 27 0 0 0
com::ibm::wala::core::tests::callGraph::CallGraphTestUtil 0 1 9.3 0 3.3 0 0 0 0 2 0 0 0 0 0 0 0 8 93 0 12 1 0 10 0 10 0 0 0 41 0 0 0 16 0 0 0
com::ibm::wala::core::tests::callGraph::ClassConstantTest 0 1 36 0 0 0 0 0 0 6 0 0 0 2 0 0 0 1 36 0 36 0 0 1 0 1 0 0 0 10 0 0 0 6 0 0 0
com::ibm::wala::core::tests::callGraph::CloneTest 0 6 33 0 0 0 0 0 0 7 0 0 0 2 0 0 0 1 33 0 33 0 0 1 0 1 0 0 0 11 0 0 0 7 0 0 0
com::ibm::wala::core::tests::callGraph::CompareCDGTest 0 4.08333333333333 25.9166666666667 0 1.16666666666667 0 0 0 0 16 0 0 0 2 0 0 0 3 311 0 59 0 0 12 0 7 0 0 0 60 0 0 0 48 0 0 0
com::ibm::wala::core::tests::callGraph::DebuggingBitsetCallGraphTest 0 1 3.57142857142857 0 0.571428571428571 0 0 0 0 1 0 0 0 2 0 0 0 2 25 0 6 1 0 7 0 6 0 0 0 14 0 0 0 2 0 0 0
com::ibm::wala::core::tests::callGraph::EclipseCallGraphTest 0 1 8 0 0.5 0 0 0 0 0 0 0 0 2 0 0 0 2 16 0 13 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::ibm::wala::core::tests::callGraph::PiNodeCallGraphTest 0 1.6 8 0 1 0 0 0 0 7 0 0 0 2 0 0 0 2 40 0 20 10 0 5 0 3 0 0 0 21 0 0 0 14 0 0 0
com::ibm::wala::core::tests::callGraph::ReflectionTest 0 2.5 13 0 0.5 0 0 0 0 3 0 0 0 2 0 0 0 2 26 0 23 0 0 2 0 2 0 0 0 6 0 0 0 6 0 0 0
com::ibm::wala::core::tests::cha::CHATest 0 2.6 16.4 0 1.2 0 0 0 0 7 0 0 0 2 0 0 0 3 82 0 42 1 0 5 0 3 0 0 0 20 0 0 0 21 0 0 0
com::ibm::wala::core::tests::cha::LibraryVersionTest 0 1 5 0 0 0 0 0 0 2 0 0 0 2 0 0 0 1 5 0 5 1 0 1 0 1 0 0 0 6 0 0 0 2 0 0 0
com::ibm::wala::core::tests::cha::SourceMapTest 0 1 13 0 0 0 0 0 0 4 0 0 0 2 0 0 0 1 26 0 13 2 0 2 0 2 0 0 0 14 0 0 0 4 0 0 0
com::ibm::wala::core::tests::ir::CFGTest 0 2.33333333333333 16.6666666666667 0 0.666666666666667 0 0 0 0 6 0 0 0 2 0 0 0 2 50 0 44 0 0 3 0 2 0 0 0 11 0 0 0 12 0 0 0
com::ibm::wala::core::tests::ir::CornerCasesTest 0 1 14.5 0 0 0 0 0 0 8 0 0 0 2 0 0 0 1 29 0 17 1 0 2 0 2 0 0 0 18 0 0 0 8 0 0 0
com::ibm::wala::core::tests::ir::DeterministicIRTest 0 1.54545454545455 12.0909090909091 0 0.363636363636364 0 0 0 0 9 0 0 0 2 0 0 0 2 133 0 31 5 0 11 0 6 0 0 0 67 0 0 0 18 0 0 0
com::ibm::wala::core::tests::ptrs::MultiDimArrayTest 0 1.5 8.75 0 0.75 0 0 0 0 9 0 0 0 2 0 0 0 3 35 0 19 0 0 4 0 3 0 0 0 17 0 0 0 27 0 0 0
com::ibm::wala::core::tests::slicer::SlicerTest 0 2.03571428571429 16.3928571428571 0 0.607142857142857 0 0 0 0 20 0 0 0 1 0 0 0 2 459 0 30 0 0 28 0 21 0 0 0 218 0 0 0 40 0 0 0
com::ibm::wala::core::tests::util::TestConstants 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 0 0 29 0 0 0 0 0 0 0 0 0 0 0 0
com::ibm::wala::core::tests::util::WalaTestCase 17 1.5 5.375 0 1 0 0 0 0 0 0 0 0 1 0 0 0 7 43 0 8 2 17 8 0 3 0 0 0 11 0 0 0 0 0 0 0
com::ibm::wala::examples::analysis::SimpleThreadEscapeAnalysis 0 5.66666666666667 35.3333333333333 0 0.833333333333333 0 0 0 0 11 0 0 0 2 0 0 0 1 212 0 163 2 0 6 0 3 0 0 0 49 0 0 0 11 0 0 0
com::ibm::wala::examples::drivers::ExportCallGraphToXML 0 4.25 33 0 1.25 0 0 0 0 5 0 0 0 0 0 0 0 2 132 0 70 0 0 4 0 3 0 0 0 16 0 0 0 10 0 0 0
com::ibm::wala::examples::drivers::ExportTypeHierarchyToXML 0 3.33333333333333 23 0 1.66666666666667 0 0 0 0 6 0 0 0 0 0 0 0 1 69 0 36 1 0 3 0 2 0 0 0 12 0 0 0 6 0 0 0
com::ibm::wala::examples::drivers::GetEnv 0 3 11 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 11 0 11 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::ibm::wala::examples::drivers::GVCallGraph 0 1.75 14.75 0 1 0 0 0 0 3 0 0 0 0 0 0 0 2 59 0 27 1 0 4 0 4 0 0 0 11 0 0 0 6 0 0 0
com::ibm::wala::examples::drivers::GVCallGraph::ApplicationLoaderFilter 0 3 11 0 1 0 0 0 0 6 0 0 0 1 0 0 0 1 11 0 11 0 0 1 0 1 0 0 0 8 0 0 0 6 0 0 0
com::ibm::wala::examples::drivers::GVControlDependenceGraph 0 3.66666666666667 21 0 1.33333333333333 0 0 0 0 9 0 0 0 0 0 0 0 2 63 0 55 2 0 3 2 3 0 0 0 17 0 0 0 18 0 0 0
com::ibm::wala::examples::drivers::GVSDG 0 4.14285714285714 16 0 1.28571428571429 0 0 0 0 8 0 0 0 0 0 0 0 2 112 0 45 1 0 7 0 5 0 0 0 26 0 0 0 16 0 0 0
com::ibm::wala::examples::drivers::GVSlice 0 4.57142857142857 19.5714285714286 0 1.85714285714286 0 0 0 0 11 0 0 0 0 0 0 0 1 137 0 61 1 0 7 0 6 0 0 0 32 0 0 0 11 0 0 0
com::ibm::wala::examples::drivers::GVTypeHierarchy 6 3.5 15.5 0 1.5 0 0 0 0 6 0 0 0 0 0 0 0 1 62 0 27 3 0 4 2 4 0 0 0 22 0 0 0 6 0 0 0
com::ibm::wala::examples::drivers::GVWalaIR 1 3.66666666666667 19.6666666666667 0 1.33333333333333 0 0 0 0 9 0 0 0 0 0 0 0 2 59 0 52 2 0 3 2 3 0 0 0 17 0 0 0 18 0 0 0
com::ibm::wala::examples::drivers::SWTCallGraph 0 4 27.3333333333333 0 1 0 0 0 0 7 0 0 0 0 0 0 0 1 82 0 65 1 0 3 0 2 0 0 0 17 0 0 0 7 0 0 0
com::ibm::wala::examples::drivers::SWTPointsTo 0 1.33333333333333 15 0 1 0 0 0 0 2 0 0 0 0 0 0 0 1 45 0 23 0 0 3 0 3 0 0 0 9 0 0 0 2 0 0 0
com::ibm::wala::examples::drivers::SWTTypeHierarchy 0 3 18.5 0 0.5 0 0 0 0 6 0 0 0 0 0 0 0 1 37 0 34 0 0 2 0 2 0 0 0 11 0 0 0 6 0 0 0
com::ibm::wala::examples::properties::WalaExamplesProperties 7 2 9.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 19 0 11 3 0 2 3 2 0 0 0 4 0 0 0 0 0 0 0
com::ibm::wala::analysis::pointers::BasicHeapGraph 1 2.44444444444444 13.1111111111111 0 1.11111111111111 0 0 0 0 21 0 0 0 4 0 0 0 3 354 0 131 5 0 27 0 22 0 0 0 113 0 0 0 63 0 0 0
com::ibm::wala::analysis::pointers::BasicHeapGraph::LocalPointerComparator 0 2 9 0 2 0 0 0 0 3 0 0 0 1 0 0 0 1 9 0 9 0 0 1 0 1 0 0 0 5 0 0 0 3 0 0 0
com::ibm::wala::analysis::pointers::HeapGraph 4 1 4 0 0.8 0 0 0 0 0 0 0 0 3 0 0 0 4 20 0 8 1 1 5 0 4 0 0 0 7 0 0 0 0 0 0 0
com::ibm::wala::analysis::reflection::CallSiteMap 0 2 9 0 1 0 0 0 0 3 0 0 0 0 0 0 0 1 18 0 14 1 0 2 0 2 0 0 0 7 0 0 0 3 0 0 0
com::ibm::wala::analysis::reflection::CloneInterpreter 7 1.76470588235294 8.41176470588235 0 1.94117647058824 0 0 0 0 9 0 0 0 2 0 0 0 3 143 0 65 11 0 17 2 15 0 0 0 69 0 0 0 27 0 0 0
com::ibm::wala::analysis::reflection::FactoryBypassInterpreter 7 1.64 7.84 0 1.68 0 0 0 0 15 0 0 0 2 0 0 0 3 196 0 20 10 0 25 0 18 0 0 0 106 0 0 0 45 0 0 0
com::ibm::wala::analysis::reflection::FactoryBypassInterpreter::SpecializedFactoryMethod 5 3.41176470588235 14.3529411764706 0 0.764705882352941 0 0 0 0 19 0 0 0 3 0 0 0 4 244 0 64 8 0 17 0 10 0 0 0 111 0 0 0 76 0 0 0
com::ibm::wala::analysis::reflection::FactoryBypassInterpreter::ManySubtypesWarning 1 1 3 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::ibm::wala::analysis::reflection::FactoryBypassInterpreter::NoSubtypesWarning 1 1 3 0 0.5 0 0 0 0 0 0 0 0 2 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::ibm::wala::analysis::reflection::FactoryBypassInterpreter::IgnoreSerializableWarning 1 1 3 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 6 0 3 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::ibm::wala::analysis::reflection::FactoryContextSelector 0 2.85714285714286 10.5714285714286 0 2.57142857142857 0 0 0 0 6 0 0 0 1 0 0 0 5 74 0 22 2 0 7 0 7 0 0 0 29 0 0 0 30 0 0 0
com::ibm::wala::analysis::reflection::InstanceKeyWithNode 5 1 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::ibm::wala::analysis::reflection::JavaTypeContext 0 1.6 5.2 0 0.6 0 0 0 0 3 0 0 0 1 0 0 0 1 26 0 8 1 0 5 0 5 0 0 0 16 0 0 0 3 0 0 0
com::ibm::wala::analysis::reflection::Malleable 0 1 3 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 3 0 3 4 0 1 3 1 0 0 0 3 0 0 0 1 0 0 0
com::ibm::wala::analysis::stackMachine::AbstractIntStackMachine 36 3.14285714285714 20.5714285714286 0 1.78571428571429 0 0 0 0 11 0 0 0 1 0 0 0 1 288 0 124 10 1 14 5 4 0 0 0 73 0 0 0 11 0 0 0
com::ibm::wala::analysis::stackMachine::AbstractIntStackMachine::MeetOperator 6 1.4 5.2 0 0.6 0 0 0 0 4 0 0 0 3 0 0 0 3 26 0 9 1 0 5 0 5 0 0 0 14 0 0 0 12 0 0 0
com::ibm::wala::analysis::stackMachine::AbstractIntStackMachine::Meeter 4 1 1 0 2.33333333333333 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 1 0 1 3 0 3 0 0 0 3 0 0 0 0 0 0 0
com::ibm::wala::analysis::stackMachine::AbstractIntStackMachine::MachineState 32 2.85 7.25 0 0.6 0 0 0 0 3 0 0 0 3 0 0 0 19 145 0 17 5 0 20 0 17 0 0 0 38 0 0 0 57 0 0 0
com::ibm::wala::analysis::stackMachine::AbstractIntStackMachine::FlowProvider 2 1 1 0 1.25 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 1 0 1 4 0 4 0 0 0 4 0 0 0 0 0 0 0
com::ibm::wala::analysis::stackMachine::AbstractIntStackMachine::BasicStackFlowProvider 0 1.54545454545455 5.45454545454545 0 0.727272727272727 0 0 0 0 6 0 0 0 1 0 0 0 11 60 0 17 7 0 11 0 5 0 0 0 28 0 0 0 66 0 0 0
com::ibm::wala::analysis::stackMachine::AbstractIntStackMachine::BasicStackFlowProvider::BasicStackMachineVisitor 0 1.29166666666667 5.125 0 1 0 0 0 0 12 0 0 0 1 0 0 0 24 123 0 30 0 0 24 0 23 0 0 0 79 0 0 0 288 0 0 0
com::ibm::wala::analysis::typeInference::ConeType 2 2.1 6.4 0 0.4 0 0 0 0 5 0 0 0 2 0 0 0 1 64 0 22 2 0 10 0 10 0 0 0 39 0 0 0 5 0 0 0
com::ibm::wala::analysis::typeInference::PointType 1 2.625 9.125 0 0.5 0 0 0 0 6 0 0 0 2 0 0 0 1 73 0 38 2 0 8 0 8 0 0 0 37 0 0 0 6 0 0 0
com::ibm::wala::analysis::typeInference::PrimitiveType 3 1.5 4.5 0 0.625 0 0 0 0 3 0 0 0 2 0 0 0 4 36 0 12 11 0 8 8 6 0 0 0 22 0 0 0 12 0 0 0
com::ibm::wala::analysis::typeInference::ReceiverTypeInference 2 2.5 12.5 0 1 0 0 0 0 4 0 0 0 0 0 0 0 1 50 0 24 3 0 4 0 2 0 0 0 20 0 0 0 4 0 0 0
com::ibm::wala::analysis::typeInference::ReceiverTypeInferenceCache 2 2 13.5 0 2 0 0 0 0 3 0 0 0 0 0 0 0 1 27 0 21 4 0 2 0 2 0 0 0 13 0 0 0 3 0 0 0
com::ibm::wala::analysis::typeInference::SetType 0 2 8.8 0 0.6 0 0 0 0 4 0 0 0 2 0 0 0 2 44 0 19 2 0 5 0 5 0 0 0 15 0 0 0 8 0 0 0
com::ibm::wala::analysis::typeInference::TypeAbstraction 26 1 1.75 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 4 7 0 4 1 4 4 1 4 0 0 0 4 0 0 0 0 0 0 0
com::ibm::wala::analysis::typeInference::TypeInference 17 3.3 12 0 0.9 0 0 0 0 13 0 0 0 4 0 0 0 3 120 0 62 7 0 10 0 7 0 0 0 67 0 0 0 39 0 0 0
com::ibm::wala::analysis::typeInference::TypeInference::DeclaredTypeOperator 11 1.33333333333333 4.83333333333333 0 0.5 0 0 0 0 3 0 0 0 3 0 0 0 2 29 0 9 1 0 6 0 6 0 0 0 19 0 0 0 6 0 0 0
com::ibm::wala::analysis::typeInference::TypeInference::PhiOperator 0 1.6 5.6 0 0.6 0 0 0 0 3 0 0 0 2 0 0 0 5 28 0 17 0 0 5 0 4 0 0 0 12 0 0 0 15 0 0 0
com::ibm::wala::analysis::typeInference::TypeInference::PiOperator 0 1.2 5 0 0.6 0 0 0 0 3 0 0 0 2 0 0 0 5 25 0 14 0 0 5 0 4 0 0 0 10 0 0 0 15 0 0 0
com::ibm::wala::analysis::typeInference::TypeInference::PrimitivePropagateOperator 0 1.6 5.6 0 0.6 0 0 0 0 3 0 0 0 2 0 0 0 5 28 0 17 0 0 5 0 4 0 0 0 12 0 0 0 15 0 0 0
com::ibm::wala::analysis::typeInference::TypeInference::GetElementType 0 4 17.5 0 0.75 0 0 0 0 10 0 0 0 2 0 0 0 4 70 0 56 1 0 4 0 4 0 0 0 21 0 0 0 40 0 0 0
com::ibm::wala::analysis::typeInference::TypeInference::TypeOperatorFactory 0 2 8.64285714285714 0 1.07142857142857 0 0 0 0 14 0 0 0 2 0 0 0 14 121 0 24 1 0 14 0 13 0 0 0 64 0 0 0 196 0 0 0
com::ibm::wala::analysis::typeInference::TypeInference::TypeVariable 6 1 3.33333333333333 0 0.666666666666667 0 0 0 0 1 0 0 0 3 0 0 0 6 20 0 4 2 0 6 0 6 0 0 0 12 0 0 0 6 0 0 0
com::ibm::wala::analysis::typeInference::TypeInference::TypeVarFactory 0 4 16 0 1 0 0 0 0 5 0 0 0 1 0 0 0 1 16 0 16 0 0 1 0 1 0 0 0 8 0 0 0 5 0 0 0
com::ibm::wala::cfg::AbstractCFG 74 1.86792452830189 6.54716981132075 0 0.905660377358491 0 0 0 0 5 0 0 0 4 0 0 0 14 347 0 38 9 2 53 0 45 0 0 0 206 0 0 0 70 0 0 0
com::ibm::wala::cfg::cdg::BVControlDependenceGraph 2 2.81818181818182 13.2272727272727 0 1.04545454545455 0 0 0 0 5 0 0 0 4 0 0 0 2 291 0 76 14 0 22 0 7 0 0 0 113 0 0 0 10 0 0 0
com::ibm::wala::cfg::cdg::BVControlDependenceGraph::BasicBlock 6 1.61538461538462 5 0 0.615384615384615 0 0 0 0 0 0 0 0 0 0 0 0 3 65 0 14 8 0 13 0 1 0 0 0 31 0 0 0 0 0 0 0
com::ibm::wala::cfg::cdg::ControlDependenceGraph 2 3.1 15.2 0 0.9 0 0 0 0 5 0 0 0 4 0 0 0 3 152 0 70 3 0 10 0 8 0 0 0 42 0 0 0 15 0 0 0
com::ibm::wala::cfg::CFGCache 3 1.83333333333333 8.33333333333333 0 1.33333333333333 0 0 0 0 2 0 0 0 0 0 0 0 1 50 0 20 4 0 6 0 4 0 0 0 20 0 0 0 2 0 0 0
com::ibm::wala::cfg::CFGSanitizer 0 14 59 0 2 0 0 0 0 7 0 0 0 0 0 0 0 1 118 0 99 0 0 2 0 1 0 0 0 14 0 0 0 7 0 0 0
com::ibm::wala::cfg::ControlFlowGraph 43 1 1 0 0.545454545454545 0 0 0 0 0 0 0 0 3 0 0 0 11 11 0 1 0 4 11 0 11 0 0 0 11 0 0 0 0 0 0 0
com::ibm::wala::cfg::IBasicBlock 44 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 8 8 0 1 0 4 8 0 8 0 0 0 8 0 0 0 0 0 0 0
com::ibm::wala::cfg::InducedCFG 8 2.30769230769231 9.61538461538461 0 0.615384615384615 0 0 0 0 2 0 0 0 5 0 0 0 2 125 0 38 4 0 13 0 8 0 0 0 48 0 0 0 4 0 0 0
com::ibm::wala::cfg::InducedCFG::BranchVisitor 12 1.28571428571429 4.28571428571429 0 0.857142857142857 0 0 0 0 2 0 0 0 2 0 0 0 1 30 0 8 1 0 7 0 5 0 0 0 17 0 0 0 2 0 0 0
com::ibm::wala::cfg::InducedCFG::PEIVisitor 0 1.08333333333333 3.16666666666667 0 0.916666666666667 0 0 0 0 2 0 0 0 2 0 0 0 12 38 0 5 1 0 12 0 10 0 0 0 25 0 0 0 24 0 0 0
com::ibm::wala::cfg::InducedCFG::BasicBlock 2 1.47058823529412 5.52941176470588 0 0.235294117647059 0 0 0 0 5 0 0 0 2 0 0 0 15 94 0 25 1 0 17 0 13 0 0 0 45 0 0 0 75 0 0 0
com::ibm::wala::cfg::ShrikeCFG 10 2.84615384615385 12.3076923076923 0 0.461538461538462 0 0 0 0 6 0 0 0 5 0 0 0 3 160 0 76 7 0 13 0 10 0 0 0 65 0 0 0 18 0 0 0
com::ibm::wala::cfg::ShrikeCFG::BasicBlock 6 2.47058823529412 11.1764705882353 0 0.294117647058824 0 0 0 0 12 0 0 0 2 0 0 0 3 190 0 102 1 0 17 0 12 0 0 0 83 0 0 0 36 0 0 0
com::ibm::wala::cfg::ShrikeCFG::FailedExceptionResolutionWarning 1 1 3 0 0.5 0 0 0 0 0 0 0 0 2 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::ibm::wala::cfg::TwoExitCFG 9 1.6 5.775 0 0.75 0 0 0 0 8 0 0 0 4 0 0 0 16 231 0 28 6 0 40 0 38 0 0 0 132 0 0 0 128 0 0 0
com::ibm::wala::cfg::TwoExitCFG::ExceptionalExitBlock 0 1.05882352941176 3.52941176470588 0 0.117647058823529 0 0 0 0 2 0 0 0 3 0 0 0 15 60 0 8 0 0 17 0 17 0 0 0 27 0 0 0 30 0 0 0
com::ibm::wala::cfg::TwoExitCFG::SubstitutionIterator 0 1.33333333333333 4.66666666666667 0 0 0 0 0 0 2 0 0 0 1 0 0 0 3 14 0 8 1 0 3 0 3 0 0 0 6 0 0 0 6 0 0 0
com::ibm::wala::classLoader::AbstractURLModule 2 1.375 5 0 0.125 0 0 0 0 0 0 0 0 1 0 0 0 5 40 0 12 1 1 8 0 8 0 0 0 12 0 0 0 0 0 0 0
com::ibm::wala::classLoader::ArrayClass 6 1.16129032258065 4.51612903225806 0 0.0967741935483871 0 0 0 0 5 0 0 0 1 0 0 0 18 140 0 25 2 0 31 0 31 0 0 0 77 0 0 0 90 0 0 0
com::ibm::wala::classLoader::ArrayClassLoader 1 4 16.5 0 1.5 0 0 0 0 3 0 0 0 0 0 0 0 1 33 0 27 2 0 2 0 1 0 0 0 11 0 0 0 3 0 0 0
com::ibm::wala::classLoader::BinaryDirectoryTreeModule 0 1 3 0 1 0 0 0 0 1 0 0 0 2 0 0 0 3 9 0 3 0 0 3 0 1 0 0 0 4 0 0 0 3 0 0 0
com::ibm::wala::classLoader::CallSiteReference 38 1.61538461538462 4.61538461538461 0 0.461538461538462 0 0 0 0 2 0 0 0 2 0 0 0 2 60 0 15 1 4 13 0 11 0 0 0 45 0 0 0 4 0 0 0
