acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
com::ibm::wala::cast::java::JavaSourcePlugin 0 1 3.25 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 13 0 4 1 0 4 0 4 0 0 0 7 0 0 0 0 0 0 0
com::ibm::wala::cast::java::loader::JavaSourceLoaderImpl 2 2.4 6.9 0 2.1 0 0 0 0 10 0 0 0 2 0 0 0 8 69 0 32 1 1 10 1 8 0 0 0 57 0 0 0 80 0 0 0
com::ibm::wala::cast::java::loader::JavaSourceLoaderImpl::JavaClass 4 1.66666666666667 6.66666666666667 0 1.88888888888889 0 0 0 0 5 0 0 0 3 0 0 0 5 60 0 17 2 0 9 0 6 0 0 0 29 0 0 0 25 0 0 0
com::ibm::wala::cast::java::loader::JavaSourceLoaderImpl::JavaField 0 1 5 0 3 0 0 0 0 6 0 0 0 4 0 0 0 1 5 0 5 0 0 1 0 0 0 0 0 9 0 0 0 6 0 0 0
com::ibm::wala::cast::java::loader::JavaSourceLoaderImpl::JavaEntityMethod 2 1.44444444444444 7.11111111111111 0 1.44444444444444 0 0 0 0 5 0 0 0 4 0 0 0 9 64 0 21 2 2 9 0 7 0 0 0 20 0 0 0 45 0 0 0
com::ibm::wala::cast::java::loader::JavaSourceLoaderImpl::AbstractJavaMethod 0 1 3.4 0 0.8 0 0 0 0 1 0 0 0 5 0 0 0 5 17 0 4 0 0 5 0 5 0 0 0 6 0 0 0 5 0 0 0
com::ibm::wala::cast::java::loader::JavaSourceLoaderImpl::ConcreteJavaMethod 0 2.6 14 0 2 0 0 0 0 4 0 0 0 5 0 0 0 5 70 0 57 0 0 5 0 5 0 0 0 12 0 0 0 20 0 0 0
com::ibm::wala::cast::java::loader::Util 0 1.5 13 0 1 0 0 0 0 2 0 0 0 0 0 0 0 2 26 0 23 0 0 2 0 2 0 0 0 6 0 0 0 4 0 0 0
com::ibm::wala::cast::js::ipa::callgraph::Util 1 1 4.45454545454545 0 1.54545454545455 0 0 0 0 6 0 0 0 1 0 0 0 9 49 0 14 1 1 11 0 11 0 0 0 25 0 0 0 54 0 0 0
com::ibm::wala::cast::js::ssa::Util 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0 3 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::ibm::wala::shrikeBT::Util 0 3.67857142857143 12.7857142857143 0 1.46428571428571 0 0 0 0 2 0 0 0 0 0 0 0 9 358 0 37 3 0 28 0 23 0 0 0 60 0 0 0 18 0 0 0
com::ibm::wala::j2ee::util::Util 0 2.2 15.4 0 5.4 0 0 0 0 7 0 0 0 0 0 0 0 2 154 0 21 1 0 10 0 10 0 0 0 48 0 0 0 14 0 0 0
com::ibm::wala::cast::ipa::callgraph::Util 2 2.75 14.25 0 2 0 0 0 0 5 0 0 0 0 0 0 0 3 57 0 24 0 1 4 0 4 0 0 0 11 0 0 0 15 0 0 0
com::ibm::wala::cast::ir::cfg::Util 0 3 12 0 3 0 0 0 0 1 0 0 0 0 0 0 0 1 12 0 12 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
com::ibm::wala::cast::js::test::Util 0 1.42857142857143 8.71428571428571 0 1.57142857142857 0 0 0 0 2 0 0 0 2 0 0 0 1 61 0 18 0 0 7 0 6 0 0 0 20 0 0 0 2 0 0 0
com::ibm::wala::ipa::callgraph::impl::Util 0 3.36 21 0 3.44 0 0 0 0 8 0 0 0 0 0 0 0 9 525 0 145 2 0 25 0 25 0 0 0 88 0 0 0 72 0 0 0
com::ibm::wala::demandpa::genericutil::Util 0 3 11 0 1.85185185185185 0 0 0 0 0 0 0 0 0 0 0 0 23 297 0 48 2 0 27 2 27 0 0 0 34 0 0 0 0 0 0 0
com::ibm::wala::cfg::Util 0 3.90909090909091 12.9090909090909 0 2.54545454545455 0 0 0 0 4 0 0 0 0 0 0 0 2 142 0 38 0 0 11 0 11 0 0 0 37 0 0 0 8 0 0 0
