acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
foo::bar::hello::world::LoopsAndLabels 0 21 67 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 67 0 67 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
foo::bar::hello::world::MethodMadness 1 1.1 3.8 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 2 38 0 11 2 1 10 2 4 0 0 0 26 0 0 0 0 0 0 0
foo::bar::hello::world::MethodMadness::Inner 0 1 6.25 0 0 0 0 0 0 0 0 0 0 1 0 0 0 4 25 0 16 0 0 4 0 2 0 0 0 4 0 0 0 0 0 0 0
foo::bar::hello::world::MiniaturList2 0 2 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
foo::bar::hello::world::Misc 0 5 16 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 16 0 16 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
foo::bar::hello::world::SwitchCase 0 7 26 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 26 0 26 1 0 1 1 1 0 0 0 2 0 0 0 0 0 0 0
foo::QualifiedNames 0 1 5.6 0 0.4 0 0 0 0 0 0 0 0 0 0 0 0 2 28 0 18 0 0 5 0 5 0 0 0 8 0 0 0 0 0 0 0
foo::SimpleNames 0 2 18 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 1 36 0 33 0 0 2 0 2 0 0 0 4 0 0 0 0 0 0 0
FunkySupers 1 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
SubFunkySupers 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Inheritance1 0 1 10 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 10 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
Base 1 1 3 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0 3 0 1 2 0 2 0 0 0 2 0 0 0 0 0 0 0
Derived 0 1 3 0 0.5 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
InheritedField 0 1 7 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
A 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
B 0 1 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
InnerClass 0 1 3 0 0.75 0 0 0 0 0 0 0 0 0 0 0 0 1 12 0 3 0 0 4 0 4 0 0 0 7 0 0 0 0 0 0 0
InnerClass::WhatsThat 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
InnerClass::WhatsIt 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 8 0 5 1 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0
InnerClass::WhatsIt::NotAgain 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
InnerClassA 0 1 9 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 18 0 15 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
InnerClassA::AA 0 1 13.3333333333333 0 0.333333333333333 0 0 0 0 0 0 0 0 0 0 0 0 3 40 0 20 0 0 3 0 2 0 0 0 3 0 0 0 0 0 0 0
InnerClassA::AB 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 0 3 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
InnerClassA::AB::ABA 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
InnerClassA::AB::ABA::ABAA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
InnerClassA::AB::ABA::ABAB 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
InnerClassA::AB::ABSubA 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
InnerClassA::AB::ABSubA::ABSubAA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
IntConstant 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
InnerClassLexicalReads 0 1 13 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 26 0 17 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
InnerClassSuper 1 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
InnerClassSuper::SuperOuter 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
