acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::ksu::cis::indus::xmlizer::JimpleStmtXMLizer 0 1 13.2 0 1 0 0 0 0 0 0 0 0 1 0 0 0 15 198 0 21 4 0 15 0 15 0 0 0 15 0 0 0 0 0 0 0
edu::ksu::cis::indus::xmlizer::JimpleValueXMLizer 0 1.61538461538462 7.17307692307692 0 1.01923076923077 0 0 0 0 1 0 0 0 1 0 0 0 1 373 0 43 5 0 52 0 44 0 0 0 156 0 0 0 1 0 0 0
edu::ksu::cis::indus::xmlizer::JimpleXMLizer 2 3.91666666666667 20.5833333333333 0 1.08333333333333 0 0 0 0 3 0 0 0 3 0 0 0 3 247 0 50 9 0 12 0 9 0 0 0 61 0 0 0 9 0 0 0
edu::ksu::cis::indus::xmlizer::JimpleXMLizerCLI 0 2.5 20.5 0 1.75 0 0 0 0 5 0 0 0 0 0 0 0 2 82 0 54 1 0 4 0 2 0 0 0 17 0 0 0 10 0 0 0
edu::ksu::cis::indus::xmlizer::UniqueJimpleIDGenerator 0 1.9 8.6 0 1.2 0 0 0 0 0 0 0 0 1 0 0 0 2 86 0 17 4 0 10 0 9 0 0 0 27 0 0 0 0 0 0 0
edu::ksu::cis::indus::xmlizer::XMLizingProcessingFilter 0 1 4.5 0 0.75 0 0 0 0 0 0 0 0 2 0 0 0 4 18 0 5 3 0 4 0 1 0 0 0 7 0 0 0 0 0 0 0
edu::ksu::cis::indus::xmlizer::XMLizingProcessingFilter::LexographicalClassComparator 0 1 4 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 8 0 5 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::ksu::cis::indus::xmlizer::XMLizingProcessingFilter::LexographicalFieldComparator 0 1 4 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 8 0 5 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::ksu::cis::indus::xmlizer::XMLizingProcessingFilter::LexographicalMethodComparator 0 1 4 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 8 0 5 0 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::Empty 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::Experimental 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::Functional 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::ksu::cis::indus::annotations::Functional::AccessSpecifier 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
