acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
com::sourcemeter::analyzer::java::profile::SourceMeterJavaRuleRepository 0 1 3 0 1 0 0 0 0 2 0 0 0 2 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 3 0 0 0 2 0 0 0
com::sourcemeter::analyzer::java::SourceMeterAnalyzerJavaPlugin 0 1 1268 0 0 0 0 0 0 2 0 0 0 1 0 0 0 1 1268 0 1268 12 0 1 12 1 0 0 0 207 0 0 0 2 0 0 0
com::sourcemeter::analyzer::java::SourceMeterJavaMetricFinder 0 1.5 19 0 0 0 0 0 0 3 0 0 0 2 0 0 0 2 38 0 31 0 0 2 0 2 0 0 0 32 0 0 0 6 0 0 0
com::sourcemeter::analyzer::java::SourceMeterJavaMetrics 5 1 14 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 14 0 14 28 0 1 28 1 0 0 0 15 0 0 0 0 0 0 0
com::sourcemeter::analyzer::java::visitor::CloneTreeLoaderVisitorJava 0 1 4.33333333333333 0 2.33333333333333 0 0 0 0 2 0 0 0 3 0 0 0 3 13 0 8 0 0 3 0 2 0 0 0 7 0 0 0 6 0 0 0
com::sourcemeter::analyzer::java::visitor::ComponentTreeLoaderVisitorJava 0 1 5 0 3 0 0 0 0 2 0 0 0 3 0 0 0 2 10 0 8 0 0 2 0 2 0 0 0 6 0 0 0 4 0 0 0
com::sourcemeter::analyzer::java::visitor::LogicalTreeLoaderVisitorJava 0 3.33333333333333 22 0 2.66666666666667 0 0 0 0 3 0 0 0 3 0 0 0 3 66 0 56 1 0 3 0 3 0 0 0 15 0 0 0 9 0 0 0
com::sourcemeter::analyzer::java::visitor::PhysicalTreeLoaderVisitorJava 0 1 5 0 3 0 0 0 0 2 0 0 0 3 0 0 0 2 10 0 8 0 0 2 0 2 0 0 0 6 0 0 0 4 0 0 0
com::sourcemeter::analyzer::python::batch::decorators::DefaultDecoratorPython 0 1 3.6 0 0.8 0 0 0 0 3 0 0 0 3 0 0 0 5 18 0 5 0 0 5 0 2 0 0 0 13 0 0 0 15 0 0 0
com::sourcemeter::analyzer::python::batch::decorators::FileMetricsDecoratorPython 0 2.25 12.5 0 1.5 0 0 0 0 3 0 0 0 3 0 0 0 4 50 0 41 0 0 4 0 1 0 0 0 14 0 0 0 12 0 0 0
com::sourcemeter::analyzer::python::batch::decorators::LicenseDecoratorPython 0 1 3 0 0 0 0 0 0 1 0 0 0 2 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
com::sourcemeter::analyzer::python::batch::SourceMeterPythonInitializer 0 3.4 28.2 0 1.4 0 0 0 0 3 0 0 0 2 0 0 0 3 141 0 81 2 0 5 0 3 0 0 0 26 0 0 0 9 0 0 0
com::sourcemeter::analyzer::python::batch::SourceMeterPythonSensor 0 3.2 29.4 0 3 0 0 0 0 8 0 0 0 2 0 0 0 2 147 0 101 2 0 5 0 3 0 0 0 38 0 0 0 16 0 0 0
com::sourcemeter::analyzer::python::colorizer::PythonColorizer 0 1.5 8 0 0 0 0 0 0 1 0 0 0 1 0 0 0 2 16 0 13 2 0 2 0 2 0 0 0 5 0 0 0 2 0 0 0
com::sourcemeter::analyzer::python::colorizer::PythonDocStringTokenizer 0 1 3 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::sourcemeter::analyzer::python::colorizer::PythonDocTokenizer 0 1 3 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::sourcemeter::analyzer::python::colorizer::PythonKeyword 0 1.2 4 0 0.4 0 0 0 0 0 0 0 0 1 0 0 0 4 20 0 8 34 0 5 33 4 0 0 0 6 0 0 0 0 0 0 0
com::sourcemeter::analyzer::python::core::Python 5 1 3.25 0 0.25 0 0 0 0 0 0 0 0 2 0 0 0 2 13 0 4 4 0 4 3 4 0 0 0 9 0 0 0 0 0 0 0
com::sourcemeter::analyzer::python::core::resources::PythonClass 0 1 3 0 1.66666666666667 0 0 0 0 1 0 0 0 3 0 0 0 3 9 0 3 2 0 3 1 3 0 0 0 6 0 0 0 3 0 0 0
com::sourcemeter::analyzer::python::core::resources::PythonFunction 0 1 3 0 1.5 0 0 0 0 2 0 0 0 3 0 0 0 2 6 0 3 2 0 2 1 2 0 0 0 6 0 0 0 4 0 0 0
com::sourcemeter::analyzer::python::core::resources::PythonMethod 0 1 3 0 1.5 0 0 0 0 2 0 0 0 3 0 0 0 2 6 0 3 2 0 2 1 2 0 0 0 6 0 0 0 4 0 0 0
com::sourcemeter::analyzer::python::helper::VisitorHelperPython 0 1.33333333333333 6 0 2 0 0 0 0 1 0 0 0 1 0 0 0 3 18 0 9 0 0 3 0 3 0 0 0 7 0 0 0 3 0 0 0
com::sourcemeter::analyzer::python::profile::SourceMeterPythonProfile 0 1.5 8.5 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 17 0 14 1 0 2 0 2 0 0 0 3 0 0 0 0 0 0 0
com::sourcemeter::analyzer::python::profile::SourceMeterPythonRuleRepository 0 1 3 0 1 0 0 0 0 2 0 0 0 2 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 3 0 0 0 2 0 0 0
com::sourcemeter::analyzer::python::SourceMeterAnalyzerPythonPlugin 0 1 1050 0 0 0 0 0 0 2 0 0 0 1 0 0 0 1 1050 0 1050 11 0 1 11 1 0 0 0 179 0 0 0 2 0 0 0
com::sourcemeter::analyzer::python::SourceMeterPythonMetricFinder 0 1.5 14 0 0 0 0 0 0 3 0 0 0 2 0 0 0 2 28 0 21 0 0 2 0 2 0 0 0 22 0 0 0 6 0 0 0
com::sourcemeter::analyzer::python::SourceMeterPythonMetrics 5 1 12 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 12 0 12 32 0 1 32 1 0 0 0 17 0 0 0 0 0 0 0
com::sourcemeter::analyzer::python::visitor::CloneTreeLoaderVisitorPython 0 1 4.33333333333333 0 2.33333333333333 0 0 0 0 2 0 0 0 3 0 0 0 3 13 0 8 0 0 3 0 2 0 0 0 7 0 0 0 6 0 0 0
com::sourcemeter::analyzer::python::visitor::ComponentTreeLoaderVisitorPython 0 1 5 0 3 0 0 0 0 2 0 0 0 3 0 0 0 2 10 0 8 0 0 2 0 2 0 0 0 6 0 0 0 4 0 0 0
com::sourcemeter::analyzer::python::visitor::LogicalTreeLoaderVisitorPython 1 4.25 23.5 0 2.25 0 0 0 0 3 0 0 0 3 0 0 0 3 94 0 78 1 0 4 1 3 0 0 0 20 0 0 0 9 0 0 0
com::sourcemeter::analyzer::python::visitor::PhysicalTreeLoaderVisitorPython 0 1 5 0 3 0 0 0 0 2 0 0 0 3 0 0 0 2 10 0 8 0 0 2 0 2 0 0 0 6 0 0 0 4 0 0 0
com::sourcemeter::analyzer::rpg::batch::decorators::DefaultDecoratorRPG 0 1.2 4.4 0 0.8 0 0 0 0 4 0 0 0 3 0 0 0 5 22 0 8 0 0 5 0 2 0 0 0 18 0 0 0 20 0 0 0
com::sourcemeter::analyzer::rpg::batch::decorators::FileMetricsDecoratorRPG 0 1.5 11 0 1.75 0 0 0 0 3 0 0 0 3 0 0 0 4 44 0 22 1 0 4 0 2 0 0 0 12 0 0 0 12 0 0 0
com::sourcemeter::analyzer::rpg::batch::decorators::LicenseDecoratorRPG 0 1 3 0 0 0 0 0 0 1 0 0 0 2 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
com::sourcemeter::analyzer::rpg::batch::SourceMeterRPGInitializer 0 3.2 25 0 0.8 0 0 0 0 3 0 0 0 2 0 0 0 3 250 0 84 7 0 10 0 3 0 0 0 52 0 0 0 9 0 0 0
com::sourcemeter::analyzer::rpg::batch::SourceMeterRPGSensor 0 3.75 36.5 0 3.5 0 0 0 0 7 0 0 0 2 0 0 0 1 146 0 103 2 0 4 0 2 0 0 0 36 0 0 0 7 0 0 0
com::sourcemeter::analyzer::rpg::colorizer::RPGColorizer 0 1.5 12 0 0 0 0 0 0 1 0 0 0 1 0 0 0 2 24 0 21 4 0 2 0 2 0 0 0 7 0 0 0 2 0 0 0
com::sourcemeter::analyzer::rpg::colorizer::RPGCommentTokenizer 0 1.5 10 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 20 0 13 9 0 2 2 2 0 0 0 13 0 0 0 0 0 0 0
com::sourcemeter::analyzer::rpg::colorizer::RPGDocStringTokenizer 0 1 3 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::sourcemeter::analyzer::rpg::colorizer::RPGKeyword 0 1.33333333333333 4.66666666666667 0 0.333333333333333 0 0 0 0 0 0 0 0 1 0 0 0 5 28 0 8 164 0 6 163 5 0 0 0 7 0 0 0 0 0 0 0
com::sourcemeter::analyzer::rpg::colorizer::RPGKeywordsTokenizer 0 2 11 0 2 0 0 0 0 1 0 0 0 1 0 0 0 1 22 0 17 7 0 2 0 2 0 0 0 12 0 0 0 1 0 0 0
com::sourcemeter::analyzer::rpg::colorizer::RPGRecordTypeColorizer 1 1.33333333333333 7.66666666666667 0 1.33333333333333 0 0 0 0 0 0 0 0 1 0 0 0 1 23 0 11 6 0 3 1 3 0 0 0 14 0 0 0 0 0 0 0
