acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::toronto::cs::boolpg::BoolProgramCompilerBeanInfo 0 1.33333333333333 15.6666666666667 0 0 0 0 0 0 1 0 0 0 1 0 0 0 3 47 0 37 0 0 3 0 3 0 0 0 4 0 0 0 3 0 0 0
edu::toronto::cs::cfa::CFA 34 1.84 9.4 0 1.24 0 0 0 0 9 0 0 0 0 0 0 0 17 235 0 32 0 0 25 0 24 0 0 0 66 0 0 0 153 0 0 0
edu::toronto::cs::cfa::CFA::CFANode 13 1.2 3.9 0 0.8 0 0 0 0 0 0 0 0 0 0 0 0 8 39 0 7 0 0 10 0 10 0 0 0 12 0 0 0 0 0 0 0
edu::toronto::cs::cfa::CFA::CFAEdge 3 1 4.23076923076923 0 1 0 0 0 0 0 0 0 0 0 0 0 0 13 55 0 8 0 0 13 0 13 0 0 0 13 0 0 0 0 0 0 0
edu::toronto::cs::cfa::CFAMvSetFactory 19 1.38888888888889 6.38888888888889 0 1 0 0 0 0 4 0 0 0 2 0 0 0 5 115 0 23 0 0 18 0 18 0 0 0 49 0 0 0 20 0 0 0
edu::toronto::cs::cfa::CFAMvSetFactory::CFAMvSet 2 2.66666666666667 13.375 0 0.833333333333333 0 0 0 0 5 0 0 0 2 0 0 0 11 321 0 53 0 0 24 0 21 0 0 0 95 0 0 0 55 0 0 0
edu::toronto::cs::cfa::CFAMvSetFactory::CFAMvSet::MintermIterator 0 1 4.5 0 1 0 0 0 0 0 0 0 0 1 0 0 0 4 18 0 6 0 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0
edu::toronto::cs::cfa::CFAMvSetFactory::CFAMvRelation 0 1.8 12.3 0 0.5 0 0 0 0 6 0 0 0 1 0 0 0 10 123 0 49 0 0 10 0 10 0 0 0 37 0 0 0 60 0 0 0
edu::toronto::cs::clang::CProgram 3 2.14285714285714 14 0 0.571428571428571 0 0 0 0 2 0 0 0 0 0 0 0 7 98 0 46 0 0 7 0 7 0 0 0 14 0 0 0 14 0 0 0
edu::toronto::cs::clang::CSymbolTable 3 1.28571428571429 4.85714285714286 0 0.571428571428571 0 0 0 0 0 0 0 0 0 0 0 0 7 34 0 11 0 0 7 0 6 0 0 0 7 0 0 0 0 0 0 0
edu::toronto::cs::cparser::CSymbolTable 0 1.76923076923077 8.15384615384615 0 0.769230769230769 0 0 0 0 1 0 0 0 0 0 0 0 1 106 0 17 2 0 13 0 13 0 0 0 35 0 0 0 1 0 0 0
edu::toronto::cs::cparser::block::Block 10 2.31428571428571 10.4285714285714 0 0.285714285714286 0 0 0 0 2 0 0 0 2 0 0 0 5 365 0 30 0 0 35 0 35 0 0 0 118 0 0 0 10 0 0 0
edu::toronto::cs::cparser::block::BlockType 25 1 4 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 4 16 0 2 15 1 0 0 0 4 0 0 0 0 0 0 0
edu::toronto::cs::cparser::CILParserUtil 0 1 11 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 11 0 11 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::toronto::cs::cparser::CILProgramBlockerUtil 0 1 13 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 13 0 13 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::toronto::cs::cparser::CILTransformerUtil 0 1.18181818181818 9.27272727272727 0 3.09090909090909 0 0 0 0 4 0 0 0 0 0 0 0 4 102 0 22 0 0 11 0 9 0 0 0 30 0 0 0 16 0 0 0
edu::toronto::cs::cparser::CILTransformerUtilTestCase 0 1 9 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 9 0 9 0 0 1 0 1 0 0 0 2 0 0 0 1 0 0 0
edu::toronto::cs::cparser::CToken 1 1 3.8 0 0.4 0 0 0 0 0 0 0 0 1 0 0 0 5 19 0 4 0 0 5 0 5 0 0 0 5 0 0 0 0 0 0 0
edu::toronto::cs::cparser::GnuCParserUtil 0 1.5 8.75 0 1.5 0 0 0 0 0 0 0 0 0 0 0 0 1 35 0 12 0 0 4 0 3 0 0 0 7 0 0 0 0 0 0 0
edu::toronto::cs::cparser::LineObject 0 1 5 0 0.473684210526316 0 0 0 0 0 0 0 0 0 0 0 0 19 95 0 17 0 0 19 0 19 0 0 0 19 0 0 0 0 0 0 0
edu::toronto::cs::cparser::PreprocessorInfoChannel 0 3.75 14 0 0.75 0 0 0 0 0 0 0 0 0 0 0 0 4 56 0 20 0 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0
edu::toronto::cs::cparser::TestCILParser 0 1 11 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 33 0 27 0 0 3 0 2 0 0 0 3 0 0 0 0 0 0 0
edu::toronto::cs::cparser::TestCILProgramBlocker 0 1 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 18 0 12 0 0 3 0 2 0 0 0 3 0 0 0 0 0 0 0
edu::toronto::cs::cparser::TestCILTransformer 0 1 16 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 32 0 31 0 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0
edu::toronto::cs::cparser::TNode 27 2.34285714285714 8.22857142857143 0 0.628571428571429 0 0 0 0 1 0 0 0 1 0 0 0 5 288 0 49 8 1 35 0 34 0 0 0 111 0 0 0 5 0 0 0
edu::toronto::cs::cparser::TNodeFactory 0 1 5 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 15 0 6 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::toronto::cs::ctl::AbstractCTLVisitor 13 1.02941176470588 4.08823529411765 0 2 0 0 0 0 1 0 0 0 1 0 0 0 3 139 0 6 0 5 34 0 34 0 0 0 66 0 0 0 3 0 0 0
edu::toronto::cs::ctl::antlr::CTLNodeParser 0 1.5 8 0 1.5 0 0 0 0 1 0 0 0 0 0 0 0 2 48 0 20 0 0 6 0 6 0 0 0 12 0 0 0 2 0 0 0
edu::toronto::cs::ctl::antlr::CTLNodeParser::CTLNodeParserException 0 1 4 0 0.666666666666667 0 0 0 0 0 0 0 0 1 0 0 0 3 12 0 4 0 0 3 0 3 0 0 0 3 0 0 0 0 0 0 0
edu::toronto::cs::ctl::CTLAbstractNode 56 1.02702702702703 3.75675675675676 0 0.756756756756757 0 0 0 0 1 0 0 0 1 0 0 0 33 139 0 7 1 1 37 1 34 0 0 0 43 0 0 0 33 0 0 0
edu::toronto::cs::ctl::CTLAFNode 0 1 4 0 1.25 0 0 0 0 2 0 0 0 4 0 0 0 4 16 0 4 0 0 4 0 2 0 0 0 6 0 0 0 8 0 0 0
edu::toronto::cs::ctl::CTLAGNode 0 1 4 0 1.25 0 0 0 0 2 0 0 0 4 0 0 0 4 16 0 4 0 0 4 0 2 0 0 0 6 0 0 0 8 0 0 0
edu::toronto::cs::ctl::CTLAndNode 0 1 4 0 1.33333333333333 0 0 0 0 2 0 0 0 5 0 0 0 3 12 0 4 0 0 3 0 2 0 0 0 6 0 0 0 6 0 0 0
edu::toronto::cs::ctl::CTLARNode 0 1 4 0 1.75 0 0 0 0 2 0 0 0 5 0 0 0 4 16 0 4 0 0 4 0 2 0 0 0 7 0 0 0 8 0 0 0
edu::toronto::cs::ctl::CTLAtomPropNode 12 1.16666666666667 4.58333333333333 0 0.75 0 0 0 0 1 0 0 0 3 0 0 0 12 55 0 6 0 0 12 0 8 0 0 0 13 0 0 0 12 0 0 0
edu::toronto::cs::ctl::CTLAUiNode 3 1.125 5.375 0 1.375 0 0 0 0 3 0 0 0 6 0 0 0 2 43 0 12 1 0 8 0 5 0 0 0 22 0 0 0 6 0 0 0
edu::toronto::cs::ctl::CTLAUNode 1 1 4 0 1.75 0 0 0 0 2 0 0 0 5 0 0 0 4 16 0 4 0 1 4 0 2 0 0 0 7 0 0 0 8 0 0 0
edu::toronto::cs::ctl::CTLAWNode 0 1 4 0 1.75 0 0 0 0 2 0 0 0 5 0 0 0 4 16 0 4 0 0 4 0 2 0 0 0 7 0 0 0 8 0 0 0
edu::toronto::cs::ctl::CTLAXNode 0 1 4 0 1.25 0 0 0 0 2 0 0 0 4 0 0 0 4 16 0 4 0 0 4 0 2 0 0 0 6 0 0 0 8 0 0 0
edu::toronto::cs::ctl::CTLBinaryNode 89 1.11111111111111 5.66666666666667 0 0.888888888888889 0 0 0 0 1 0 0 0 4 0 0 0 5 51 0 13 0 13 9 0 7 0 0 0 14 0 0 0 5 0 0 0
edu::toronto::cs::ctl::CTLConstantNode 2 1.28571428571429 4.85714285714286 0 0.714285714285714 0 0 0 0 2 0 0 0 3 0 0 0 7 34 0 7 0 0 7 0 6 0 0 0 9 0 0 0 14 0 0 0
edu::toronto::cs::ctl::CTLEFNode 0 1 4 0 1.25 0 0 0 0 2 0 0 0 4 0 0 0 4 16 0 4 0 0 4 0 2 0 0 0 6 0 0 0 8 0 0 0
edu::toronto::cs::ctl::CTLEGNode 0 1 4 0 1.25 0 0 0 0 2 0 0 0 4 0 0 0 4 16 0 4 0 0 4 0 2 0 0 0 6 0 0 0 8 0 0 0
edu::toronto::cs::ctl::CTLEqualsNode 5 1 4 0 1.33333333333333 0 0 0 0 2 0 0 0 5 0 0 0 3 12 0 4 0 0 3 0 2 0 0 0 6 0 0 0 6 0 0 0
edu::toronto::cs::ctl::CTLERNode 0 1 4 0 1.75 0 0 0 0 2 0 0 0 5 0 0 0 4 16 0 4 0 0 4 0 2 0 0 0 7 0 0 0 8 0 0 0
edu::toronto::cs::ctl::CTLEUiNode 3 1.25 5.875 0 1.375 0 0 0 0 3 0 0 0 6 0 0 0 2 47 0 16 1 0 8 0 5 0 0 0 22 0 0 0 6 0 0 0
edu::toronto::cs::ctl::CTLEUNode 1 1 4 0 1.75 0 0 0 0 2 0 0 0 5 0 0 0 4 16 0 4 0 1 4 0 2 0 0 0 7 0 0 0 8 0 0 0
edu::toronto::cs::ctl::CTLEWNode 0 1 4 0 1.75 0 0 0 0 2 0 0 0 5 0 0 0 4 16 0 4 0 0 4 0 2 0 0 0 7 0 0 0 8 0 0 0
edu::toronto::cs::ctl::CTLEXNode 0 1 4 0 1.25 0 0 0 0 2 0 0 0 4 0 0 0 4 16 0 4 0 0 4 0 2 0 0 0 6 0 0 0 8 0 0 0
edu::toronto::cs::ctl::CTLFactory 0 1.42222222222222 6.48888888888889 0 1.86666666666667 0 0 0 0 2 0 0 0 0 0 0 0 15 292 0 61 0 0 45 0 43 0 0 0 80 0 0 0 30 0 0 0
edu::toronto::cs::ctl::CTLIffNode 0 1 4 0 1.33333333333333 0 0 0 0 2 0 0 0 5 0 0 0 3 12 0 4 0 0 3 0 2 0 0 0 6 0 0 0 6 0 0 0
edu::toronto::cs::ctl::CTLImplNode 0 1 4 0 1.33333333333333 0 0 0 0 2 0 0 0 5 0 0 0 3 12 0 4 0 0 3 0 2 0 0 0 6 0 0 0 6 0 0 0
edu::toronto::cs::ctl::CTLLeafNode 30 1 4.2 0 0.4 0 0 0 0 0 0 0 0 2 0 0 0 5 21 0 5 0 5 5 0 3 0 0 0 5 0 0 0 0 0 0 0
edu::toronto::cs::ctl::CTLMvSetNode 18 1.44444444444444 5.33333333333333 0 0.666666666666667 0 0 0 0 1 0 0 0 3 0 0 0 7 48 0 9 0 1 9 0 8 0 0 0 12 0 0 0 7 0 0 0
edu::toronto::cs::ctl::CTLNegNode 0 1 4 0 1 0 0 0 0 2 0 0 0 4 0 0 0 3 12 0 4 0 0 3 0 2 0 0 0 5 0 0 0 6 0 0 0
