acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
com::google::javascript::jscomp::AnalyzePrototypeProperties::NameInfo 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 4 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnonymousFunctionNamingCallback 0 1 34.5 0 2.5 0 0 0 0 0 0 0 0 2 0 0 0 2 69 0 41 1 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnonymousFunctionNamingCallback::FunctionNamer 3 1 1 0 1.66666666666667 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 1 0 3 3 0 3 0 0 0 3 0 0 0 0 0 0 0
com::google::javascript::jscomp::AnonymousFunctionNamingPolicy 5 1 4 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 2 8 0 5 4 0 2 3 2 0 0 0 2 0 0 0 0 0 0 0
com::google::javascript::jscomp::ant::AntErrorManager 0 2 8.66666666666667 0 1.33333333333333 0 0 0 0 2 0 0 0 2 0 0 0 3 26 0 12 2 0 3 0 2 0 0 0 9 0 0 0 6 0 0 0
com::google::javascript::jscomp::ant::CompileTask 0 1.8695652173913 8.56521739130435 0 0.695652173913043 0 0 0 0 6 0 0 0 1 0 0 0 12 197 0 27 12 0 23 0 14 0 0 0 60 0 0 0 72 0 0 0
com::google::javascript::jscomp::AstChangeProxy 0 1 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 5 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::AstChangeProxy::ChangeListener 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::AstParallelizer 0 1 16.2857142857143 0 1.71428571428571 0 0 0 0 0 0 0 0 0 0 0 0 7 114 0 31 7 0 7 1 5 0 0 0 7 0 0 0 0 0 0 0
com::google::javascript::jscomp::AstParallelizer::DettachPoint 0 2 9 0 1.5 0 0 0 0 1 0 0 0 0 0 0 0 1 18 0 13 3 0 2 0 1 0 0 0 11 0 0 0 1 0 0 0
com::google::javascript::jscomp::BasicErrorManager 7 2.72727272727273 4 0 0.545454545454545 0 0 0 0 2 0 0 0 1 0 0 0 2 44 0 9 4 4 11 0 9 0 0 0 29 0 0 0 4 0 0 0
com::google::javascript::jscomp::BasicErrorManager::LeveledJSErrorComparator 0 1 51 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 51 0 51 2 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::BasicErrorManager::ErrorWithLevel 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::CallGraph 40 2.69565217391304 14.1739130434783 0 1.34782608695652 0 0 0 0 5 0 0 0 1 0 0 0 1 326 0 36 9 0 23 1 11 0 0 0 84 0 0 0 5 0 0 0
com::google::javascript::jscomp::CallGraph::Function 18 1 5.72727272727273 0 0.272727272727273 0 0 0 0 0 0 0 0 0 0 0 0 11 63 0 13 5 1 11 0 8 0 0 0 11 0 0 0 0 0 0 0
com::google::javascript::jscomp::CallGraph::Callsite 8 1.42857142857143 5.14285714285714 0 0.285714285714286 0 0 0 0 2 0 0 0 0 0 0 0 7 36 0 13 5 0 7 0 5 0 0 0 11 0 0 0 14 0 0 0
com::google::javascript::jscomp::ChainableReverseAbstractInterpreter 2 1 11.25 0 2.5 0 0 0 0 0 0 0 0 1 0 0 0 4 45 0 20 5 2 4 0 0 0 0 0 4 0 0 0 0 0 0 0
com::google::javascript::jscomp::ChainableReverseAbstractInterpreter::RestrictByTypeOfResultVisitor 4 1 4.8 0 0.4 0 0 0 0 0 0 0 0 1 0 0 0 5 24 0 14 0 3 5 0 4 0 0 0 5 0 0 0 0 0 0 0
com::google::javascript::jscomp::ChainableReverseAbstractInterpreter::RestrictByTrueTypeOfResultVisitor 0 1 3 0 0.25 0 0 0 0 0 0 0 0 2 0 0 0 8 24 0 3 0 0 8 0 8 0 0 0 8 0 0 0 0 0 0 0
com::google::javascript::jscomp::ChainableReverseAbstractInterpreter::RestrictByFalseTypeOfResultVisitor 1 1 3 0 0.333333333333333 0 0 0 0 0 0 0 0 2 0 0 0 9 27 0 3 0 1 9 0 8 0 0 0 9 0 0 0 0 0 0 0
com::google::javascript::jscomp::ChainableReverseAbstractInterpreter::RestrictByOneTypeOfResultVisitor 0 2 4.2 0 0.4 0 0 0 0 1 0 0 0 2 0 0 0 10 42 0 10 2 0 10 0 8 0 0 0 12 0 0 0 10 0 0 0
com::google::javascript::jscomp::ChainCalls 0 1 14 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 14 0 14 6 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::ChainCalls::GatherFunctions 0 1.5 5.75 0 2 0 0 0 0 2 0 0 0 2 0 0 0 4 23 0 15 0 0 4 0 4 0 0 0 8 0 0 0 8 0 0 0
com::google::javascript::jscomp::ChainCalls::GatherCallSites 0 15 69 0 3 0 0 0 0 2 0 0 0 2 0 0 0 1 69 0 69 0 0 1 0 1 0 0 0 5 0 0 0 2 0 0 0
com::google::javascript::jscomp::ChainCalls::CallSite 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::CheckAccessControls 0 1 19.3684210526316 0 2.05263157894737 0 0 0 0 0 0 0 0 2 0 0 0 19 368 0 94 5 0 19 0 5 0 0 0 19 0 0 0 0 0 0 0
com::google::javascript::jscomp::CheckAccidentalSemicolon 0 1 29 0 3 0 0 0 0 0 0 0 0 2 0 0 0 1 29 0 29 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::CheckGlobalNames 0 1 15.3333333333333 0 1.83333333333333 0 0 0 0 0 0 0 0 1 0 0 0 6 92 0 25 2 0 6 0 1 0 0 0 6 0 0 0 0 0 0 0
com::google::javascript::jscomp::CheckGlobalThis 0 1 27 0 2.25 0 0 0 0 0 0 0 0 1 0 0 0 4 108 0 74 3 0 4 0 2 0 0 0 4 0 0 0 0 0 0 0
com::google::javascript::jscomp::CheckLevel 70 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 2 0 1 2 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::CheckLevelLegacy 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::CheckMissingGetCssName 0 1 9.16666666666667 0 2 0 0 0 0 0 0 0 0 2 0 0 0 6 55 0 22 3 0 6 0 2 0 0 0 6 0 0 0 0 0 0 0
com::google::javascript::jscomp::CheckMissingReturn 0 1 8.875 0 1.5 0 0 0 0 0 0 0 0 2 0 0 0 8 71 0 23 4 0 8 0 4 0 0 0 8 0 0 0 0 0 0 0
com::google::javascript::jscomp::CheckPathsBetweenNodes 0 1 10.625 0 0.75 0 0 0 0 0 0 0 0 0 0 0 0 8 85 0 23 10 0 8 0 2 0 0 0 8 0 0 0 0 0 0 0
com::google::javascript::jscomp::CheckProvides 0 1 5 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 5 0 5 3 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::CheckProvides::CheckProvidesCallback 0 4.66666666666667 16.3333333333333 0 2.33333333333333 0 0 0 0 5 0 0 0 2 0 0 0 1 49 0 22 3 0 3 0 1 0 0 0 19 0 0 0 5 0 0 0
com::google::javascript::jscomp::CheckRegExp 0 1 6 0 1.5 0 0 0 0 0 0 0 0 2 0 0 0 4 24 0 15 2 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0
com::google::javascript::jscomp::CheckRequiresForConstructors 0 1 4 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 4 0 4 3 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::CheckRequiresForConstructors::CheckRequiresForConstructorsCallback 0 4.6 19.8 0 2.2 0 0 0 0 5 0 0 0 1 0 0 0 2 99 0 45 3 0 5 0 2 0 0 0 32 0 0 0 10 0 0 0
com::google::javascript::jscomp::CheckUnreachableCode 0 1 7 0 1.8 0 0 0 0 0 0 0 0 2 0 0 0 5 35 0 23 2 0 5 0 4 0 0 0 5 0 0 0 0 0 0 0
com::google::javascript::jscomp::CheckUnreachableCode::ReachablePredicate 0 4 18 0 1 0 0 0 0 3 0 0 0 1 0 0 0 1 18 0 18 0 0 1 0 1 0 0 0 6 0 0 0 3 0 0 0
com::google::javascript::jscomp::ClosureCodeRemoval 0 1 32 0 2 0 0 0 0 0 0 0 0 1 0 0 0 1 32 0 32 5 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::ClosureCodeRemoval::RemovableAssignment 1 2.5 13.5 0 1.5 0 0 0 0 1 0 0 0 0 0 0 0 2 27 0 14 0 0 2 0 2 0 0 0 10 0 0 0 2 0 0 0
com::google::javascript::jscomp::ClosureCodeRemoval::FindAbstractMethods 0 3 13 0 3 0 0 0 0 2 0 0 0 2 0 0 0 1 13 0 13 0 0 1 0 1 0 0 0 7 0 0 0 2 0 0 0
com::google::javascript::jscomp::ClosureCodeRemoval::FindAssertionCalls 0 9 8 0 3 0 0 0 0 2 0 0 0 2 0 0 0 1 8 0 8 0 0 1 0 1 0 0 0 10 0 0 0 2 0 0 0
com::google::javascript::jscomp::ClosureCodingConvention 7 2.22727272727273 10.2727272727273 0 1.18181818181818 0 0 0 0 7 0 0 0 3 0 0 0 18 226 0 41 3 1 22 0 19 0 0 0 86 0 0 0 126 0 0 0
com::google::javascript::jscomp::ClosureReverseAbstractInterpreter 0 1 19 0 4 0 0 0 0 0 0 0 0 2 0 0 0 2 38 0 23 5 0 2 0 1 0 0 0 2 0 0 0 0 0 0 0
com::google::javascript::jscomp::ClosureReverseAbstractInterpreter::TypeRestriction 0 1 4 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 4 2 0 1 0 0 0 0 0 3 0 0 0 0 0 0 0
com::google::javascript::jscomp::CoalesceVariableNames 0 1 38.8333333333333 0 1.83333333333333 0 0 0 0 0 0 0 0 2 0 0 0 6 233 0 94 4 0 6 0 4 0 0 0 6 0 0 0 0 0 0 0
com::google::javascript::jscomp::CoalesceVariableNames::CombinedLiveRangeChecker 0 8 6 0 3 0 0 0 0 3 0 0 0 2 0 0 0 1 6 0 6 2 0 1 0 1 0 0 0 14 0 0 0 3 0 0 0
com::google::javascript::jscomp::CoalesceVariableNames::LiveRangeChecker 1 2 8.4 0 2.2 0 0 0 0 2 0 0 0 2 0 0 0 5 42 0 20 2 0 5 0 3 0 0 0 15 0 0 0 10 0 0 0
com::google::javascript::jscomp::CodeChangeHandler 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 2 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodeChangeHandler::RecentChange 0 1 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 1 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodeChangeHandler::ForbiddenChange 0 1 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 3 0 3 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodeConsumer 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodeGenerator 1 1 13.4166666666667 0 1.58333333333333 0 0 0 0 0 0 0 0 0 0 0 0 12 161 0 57 3 1 12 0 0 0 0 0 12 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodeGenerator::Context 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodePrinter 0 1 30 0 7 0 0 0 0 0 0 0 0 0 0 0 0 1 30 0 30 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodePrinter::MappedCodePrinter 2 6.75 5.25 0 0.75 0 0 0 0 1 0 0 0 1 0 0 0 1 21 0 12 8 2 4 0 1 0 0 0 18 0 0 0 1 0 0 0
com::google::javascript::jscomp::CodePrinter::MappedCodePrinter::Mapping 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodePrinter::PrettyCodePrinter 0 1 4.5 0 2 0 0 0 0 0 0 0 0 2 0 0 0 2 9 0 6 1 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodePrinter::CompactCodePrinter 0 1 5 0 4 0 0 0 0 0 0 0 0 2 0 0 0 1 5 0 5 3 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodePrinter::Builder 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodePrinter::Format 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodingConvention 18 1 1 0 1.28571428571429 0 0 0 0 0 0 0 0 1 0 0 0 28 28 0 1 0 1 28 0 28 0 0 0 28 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodingConvention::SubclassType 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodingConvention::SubclassRelationship 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodingConvention::DelegateRelationship 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodingConvention::ObjectLiteralCast 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
com::google::javascript::jscomp::CodingConvention::AssertionFunctionSpec 0 1 3.4 0 0.8 0 0 0 0 0 0 0 0 0 0 0 0 5 17 0 5 2 0 5 0 5 0 0 0 5 0 0 0 0 0 0 0
com::google::javascript::jscomp::CollapseAnonymousFunctions 0 1 3.5 0 1.5 0 0 0 0 0 0 0 0 1 0 0 0 2 7 0 4 1 0 2 0 2 0 0 0 2 0 0 0 0 0 0 0
com::google::javascript::jscomp::CollapseAnonymousFunctions::Callback 0 3.66666666666667 21 0 2 0 0 0 0 1 0 0 0 2 0 0 0 1 63 0 42 0 0 3 0 1 0 0 0 21 0 0 0 1 0 0 0
com::google::javascript::jscomp::CollapseProperties 0 1 23.1666666666667 0 1.5 0 0 0 0 0 0 0 0 1 0 0 0 6 139 0 46 5 0 6 0 1 0 0 0 6 0 0 0 0 0 0 0
com::google::javascript::jscomp::CollapseVariableDeclarations 0 1 14.25 0 1.5 0 0 0 0 0 0 0 0 1 0 0 0 4 57 0 18 3 0 4 0 1 0 0 0 4 0 0 0 0 0 0 0
