acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
c-tree 38 1 2.21739130434783 0 1 0 0 0 0 141 0 0 0 0 0 0 0 23 51 0 20 24 0 23 24 23 0 0 0 23 0 0 0 3243 0 0 0
lang_identifier 1 0 0 0 0 0 0 0 0 141 0 0 0 0 0 0 0 0 0 0 0 13 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0
lang_decl 2 0 0 0 0 0 0 0 0 141 0 0 0 0 0 0 0 0 0 0 0 13 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0
lang_type 0 0 0 0 0 0 0 0 0 141 0 0 0 0 0 0 0 0 0 0 0 59 0 0 59 0 0 0 0 0 0 0 0 0 0 0 0
c-typeck 150 12 70.1888888888889 0 1.7 0 0 0 0 149 0 0 0 0 0 0 0 21 6317 0 746 32 0 90 32 90 0 0 0 757 0 0 0 3129 0 0 0
spelling 6 0 0 0 0 0 0 0 0 149 0 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0
spelling::@48 0 0 0 0 0 0 0 0 0 149 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
init_node 3 0 0 0 0 0 0 0 0 149 0 0 0 0 0 0 0 0 0 0 0 6 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0
constructor_stack 6 0 0 0 0 0 0 0 0 149 0 0 0 0 0 0 0 0 0 0 0 20 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0
constructor_range_stack 2 0 0 0 0 0 0 0 0 149 0 0 0 0 0 0 0 0 0 0 0 7 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0
initializer_stack 1 0 0 0 0 0 0 0 0 149 0 0 0 0 0 0 0 0 0 0 0 13 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0
c_switch 3 0 0 0 0 0 0 0 0 149 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
caller-save 2 7.6 42.2666666666667 0 1.6 0 0 0 0 151 0 0 0 0 0 0 0 6 634 0 111 8 0 15 8 15 0 0 0 94 0 0 0 906 0 0 0
calls 6 11 95.7619047619048 0 2.5 0 0 0 0 154 0 0 0 0 0 0 0 18 4022 0 1398 5 0 42 5 42 0 0 0 453 0 0 0 2772 0 0 0
arg_data 11 0 0 0 0 0 0 0 0 154 0 0 0 0 0 0 0 0 0 0 0 18 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0
collect2 18 10.6279069767442 39.5581395348837 0 1.37209302325581 0 0 0 0 168 0 0 0 0 0 0 0 17 1701 0 707 25 0 43 25 43 0 0 0 347 0 0 0 2856 0 0 0
id 13 0 0 0 0 0 0 0 0 168 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0
