acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
edu::illinois::reassert::reflect::Factory::OnDemandCompilationUnitFactory 12 2 8 0 0.5 0 0 0 0 1 0 0 0 1 0 0 0 2 32 0 15 3 0 4 0 4 0 0 0 11 0 0 0 2 0 0 0
edu::illinois::reassert::reflect::Factory::OnDemandTypeFactory 0 6 3 0 0 0 0 0 0 2 0 0 0 1 0 0 0 1 3 0 3 2 0 1 0 1 0 0 0 5 0 0 0 2 0 0 0
edu::illinois::reassert::reflect::Factory::OnDemandClassFactory 0 2 4 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 4 0 4 2 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
edu::illinois::reassert::reflect::FragmentFactory 15 3.46153846153846 17.8461538461538 0 1.53846153846154 0 0 0 0 5 0 0 0 0 0 0 0 1 232 0 54 1 0 13 0 5 0 0 0 37 0 0 0 5 0 0 0
edu::illinois::reassert::reflect::ImportScanner 3 3.33333333333333 6 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 18 0 8 2 0 3 0 3 0 0 0 7 0 0 0 0 0 0 0
edu::illinois::reassert::reflect::JUnit3Factory 0 1 3.77777777777778 0 0.111111111111111 0 0 0 0 1 0 0 0 1 0 0 0 9 34 0 4 0 0 9 0 9 0 0 0 17 0 0 0 9 0 0 0
edu::illinois::reassert::reflect::JUnit4Factory 0 1 3.77777777777778 0 0.111111111111111 0 0 0 0 1 0 0 0 1 0 0 0 9 34 0 4 0 0 9 0 9 0 0 0 17 0 0 0 9 0 0 0
edu::illinois::reassert::reflect::OffsetPosition 0 1.16666666666667 4.25 0 0.25 0 0 0 0 0 0 0 0 1 0 0 0 2 51 0 10 3 0 12 0 12 0 0 0 28 0 0 0 0 0 0 0
edu::illinois::reassert::reflect::ParentVisitor 0 1 3.25 0 0.75 0 0 0 0 0 0 0 0 1 0 0 0 1 13 0 4 1 0 4 0 2 0 0 0 8 0 0 0 0 0 0 0
edu::illinois::reassert::reflect::ReAssertPrettyPrinter 8 4.6984126984127 11.6666666666667 0 0.888888888888889 0 0 0 0 1 0 0 0 1 0 0 0 4 735 0 65 7 1 63 3 50 0 0 0 296 0 0 0 4 0 0 0
