acc accm amloc an anpm asom auv bd bf cbo da dbz df dit dnp dupv fgbo lcom4 loc mlk mmloc noa noc nom npa npm obaa osf pitfc rfc rogu rsva saigv sc ua uaf uav
de::uni_hamburg::informatik::swt::accessanalysis::analysis::TypeHandler 0 1 6.21428571428571 0 0.785714285714286 0 0 0 0 6 0 0 0 0 0 0 0 14 87 0 12 5 0 14 0 0 0 0 0 14 0 0 0 84 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::analysis::TypeMap 0 1 7 0 1 0 0 0 0 6 0 0 0 0 0 0 0 3 21 0 9 1 0 3 0 1 0 0 0 3 0 0 0 18 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::AnalysisException 0 1 4 0 1 0 0 0 0 6 0 0 0 1 0 0 0 2 8 0 4 0 0 2 0 2 0 0 0 2 0 0 0 12 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::AnalysisFactory 0 1.66666666666667 7.33333333333333 0 1.66666666666667 0 0 0 0 6 0 0 0 0 0 0 0 1 22 0 12 1 0 3 1 3 0 0 0 6 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::AnalysisFactory::AnalysisMode 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::bindings::Hierarchy 0 5.10526315789474 20.1578947368421 0 1.78947368421053 0 0 0 0 6 0 0 0 0 0 0 0 2 383 0 75 0 0 19 0 9 0 0 0 40 0 0 0 12 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::bindings::Locals 0 3 16 0 1 0 0 0 0 6 0 0 0 0 0 0 0 2 32 0 16 0 0 2 0 2 0 0 0 2 0 0 0 12 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::bindings::Nesting 0 1.5 6.5 0 1.5 0 0 0 0 6 0 0 0 0 0 0 0 2 13 0 9 0 0 2 0 2 0 0 0 2 0 0 0 12 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::constraints::MethodAccessConstraintChecker 5 1 1 0 1 0 0 0 0 6 0 0 0 0 0 0 0 1 1 0 1 0 5 1 0 1 0 0 0 1 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::constraints::TypeAccessConstraintChecker 3 1 1 0 1 0 0 0 0 6 0 0 0 0 0 0 0 1 1 0 1 0 3 1 0 1 0 0 0 1 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::extensions::RcpExtension 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::internal::AccessAnalysisActivator 0 1 4 0 1 0 0 0 0 6 0 0 0 1 0 0 0 1 4 0 4 1 0 1 1 1 0 0 0 2 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::internal::AccessAnalysisPropertyPage 0 1 8 0 1 0 0 0 0 6 0 0 0 1 0 0 0 1 8 0 8 0 0 1 0 0 0 0 0 1 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::logger::ConsoleDisplayMgr 0 1 11.25 0 0.75 0 0 0 0 6 0 0 0 0 0 0 0 4 45 0 20 2 0 4 0 0 0 0 0 4 0 0 0 24 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::logger::Logger 0 1 4 0 2 0 0 0 0 6 0 0 0 0 0 0 0 1 4 0 4 1 0 1 0 1 0 0 0 2 0 0 0 6 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::logger::LoggerMessageType 0 1 4 0 0.5 0 0 0 0 6 0 0 0 0 0 0 0 2 8 0 4 4 0 2 3 1 0 0 0 2 0 0 0 12 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::results::AbstractResultFormatter 5 1 4.75 0 0 0 0 0 0 6 0 0 0 0 0 0 0 8 38 0 10 2 5 8 0 8 0 0 0 8 0 0 0 48 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::results::MethodResult 5 1.35714285714286 6.07142857142857 0 0.285714285714286 0 0 0 0 6 0 0 0 2 0 0 0 4 85 0 14 6 0 14 0 10 0 0 0 44 0 0 0 24 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::results::MethodResult::MethodResultFormatter 0 1.66666666666667 8.66666666666667 0 0 0 0 0 0 7 0 0 0 1 0 0 0 6 52 0 11 0 0 6 0 6 0 0 0 14 0 0 0 42 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::results::PackageResult 4 1.70588235294118 7.82352941176471 0 0.235294117647059 0 0 0 0 7 0 0 0 2 0 0 0 2 133 0 16 11 0 17 0 10 0 0 0 72 0 0 0 14 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::results::PackageResult::PackageResultFormatter 0 1.5 7.5 0 0 0 0 0 0 8 0 0 0 1 0 0 0 4 30 0 11 0 0 4 0 4 0 0 0 8 0 0 0 32 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::results::ProjectResult 4 1.61111111111111 8 0 0.166666666666667 0 0 0 0 8 0 0 0 2 0 0 0 3 144 0 13 7 0 18 0 10 0 0 0 57 0 0 0 24 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::results::ProjectResult::ProjectResultFormatter 0 1.5 7.5 0 0 0 0 0 0 9 0 0 0 1 0 0 0 4 30 0 11 0 0 4 0 4 0 0 0 8 0 0 0 36 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::results::Result 21 1 1 0 0 0 0 0 0 9 0 0 0 1 0 0 0 6 6 0 1 2 5 6 2 6 0 0 0 6 0 0 0 54 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::results::ResultFormatter 5 1 1 0 0 0 0 0 0 9 0 0 0 0 0 0 0 7 7 0 1 0 5 7 0 7 0 0 0 7 0 0 0 63 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::results::SourceFolderResult 4 1.77777777777778 7.94444444444444 0 0.222222222222222 0 0 0 0 9 0 0 0 2 0 0 0 2 143 0 17 12 0 18 0 10 0 0 0 78 0 0 0 18 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::results::SourceFolderResult::SourceFolderResultFormatter 0 1.5 7.5 0 0 0 0 0 0 10 0 0 0 1 0 0 0 4 30 0 11 0 0 4 0 4 0 0 0 8 0 0 0 40 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::results::TypeResult 6 1.61111111111111 7.5 0 0.277777777777778 0 0 0 0 10 0 0 0 2 0 0 0 2 135 0 15 10 0 18 0 11 0 0 0 70 0 0 0 20 0 0 0
de::uni_hamburg::informatik::swt::accessanalysis::results::TypeResult::TypeResultFormatter 0 1.85714285714286 10.1428571428571 0 0 0 0 0 0 11 0 0 0 1 0 0 0 7 71 0 12 0 0 7 0 7 0 0 0 16 0 0 0 77 0 0 0
